time;V(/OUT_N);V(/OUT_SINGLE);
9.06555;1.30775;4.90742;
9.06556;1.30456;4.88719;
9.06557;1.30144;4.86736;
9.06558;1.29841;4.84802;
9.06559;1.29549;4.82924;
9.0656;1.29267;4.81109;
9.06561;1.28997;4.79364;
9.06562;1.28741;4.77698;
9.06563;1.28499;4.76115;
9.06564;1.28272;4.74622;
9.06565;1.28061;4.73226;
9.06566;1.27867;4.71931;
9.06567;1.27691;4.70743;
9.06568;1.27533;4.69666;
9.06569;1.27395;4.68705;
9.0657;1.27275;4.67863;
9.06571;1.27176;4.67145;
9.06572;1.27098;4.66552;
9.06573;1.2704;4.66086;
9.06574;1.27003;4.65751;
9.06575;1.26987;4.65546;
9.06576;1.26992;4.65474;
9.06577;1.27018;4.65533;
9.06578;1.27066;4.65725;
9.06579;1.27134;4.66048;
9.0658;1.27223;4.665;
9.06581;1.27332;4.67081;
9.06582;1.27461;4.67788;
9.06583;1.2761;4.68618;
9.06584;1.27776;4.69567;
9.06585;1.27962;4.70633;
9.06586;1.28164;4.7181;
9.06587;1.28383;4.73095;
9.06588;1.28617;4.74481;
9.06589;1.28867;4.75965;
9.0659;1.2913;4.77539;
9.06591;1.29406;4.79198;
9.06592;1.29693;4.80935;
9.06593;1.29991;4.82743;
9.06594;1.30298;4.84616;
9.06595;1.30614;4.86545;
9.06596;1.30936;4.88523;
9.06597;1.31264;4.90543;
9.06598;1.31596;4.92595;
9.06599;1.31932;4.94674;
9.066;1.32269;4.96769;
9.06601;1.32606;4.98872;
9.06602;1.32942;5.00976;
9.06603;1.33276;5.03073;
9.06604;1.33606;5.05153;
9.06605;1.33932;5.07208;
9.06606;1.34251;5.09231;
9.06607;1.34562;5.11214;
9.06608;1.34865;5.13148;
9.06609;1.35158;5.15027;
9.0661;1.3544;5.16841;
9.06611;1.3571;5.18586;
9.06612;1.35966;5.20253;
9.06613;1.36209;5.21835;
9.06614;1.36436;5.23328;
9.06615;1.36647;5.24725;
9.06616;1.3684;5.26019;
9.06617;1.37017;5.27207;
9.06618;1.37175;5.28284;
9.06619;1.37313;5.29245;
9.0662;1.37433;5.30087;
9.06621;1.37532;5.30805;
9.06622;1.3761;5.31399;
9.06623;1.37668;5.31864;
9.06624;1.37706;5.32199;
9.06625;1.37721;5.32404;
9.06626;1.37716;5.32476;
9.06627;1.3769;5.32417;
9.06628;1.37642;5.32225;
9.06629;1.37574;5.31902;
9.0663;1.37485;5.3145;
9.06631;1.37376;5.30869;
9.06632;1.37247;5.30162;
9.06633;1.37098;5.29333;
9.06634;1.36931;5.28383;
9.06635;1.36746;5.27318;
9.06636;1.36543;5.2614;
9.06637;1.36324;5.24856;
9.06638;1.3609;5.23469;
9.06639;1.3584;5.21985;
9.0664;1.35577;5.20411;
9.06641;1.35301;5.18752;
9.06642;1.35014;5.17015;
9.06643;1.34715;5.15207;
9.06644;1.34408;5.13334;
9.06645;1.34092;5.11405;
9.06646;1.3377;5.09427;
9.06647;1.33442;5.07407;
9.06648;1.3311;5.05355;
9.06649;1.32775;5.03277;
9.0665;1.32438;5.01182;
9.06651;1.321;4.99078;
9.06652;1.31764;4.96974;
9.06653;1.3143;4.94878;
9.06654;1.311;4.92797;
9.06655;1.30775;4.90742;
9.06656;1.30456;4.88719;
9.06657;1.30144;4.86736;
9.06658;1.29841;4.84802;
9.06659;1.29548;4.82924;
9.0666;1.29267;4.81109;
9.06661;1.28997;4.79364;
9.06662;1.28741;4.77698;
9.06663;1.28498;4.76115;
9.06664;1.28272;4.74622;
9.06665;1.28061;4.73226;
9.06666;1.27867;4.71931;
9.06667;1.27691;4.70743;
9.06668;1.27533;4.69666;
9.06669;1.27394;4.68705;
9.0667;1.27275;4.67863;
9.06671;1.27176;4.67145;
9.06672;1.27097;4.66552;
9.06673;1.2704;4.66086;
9.06674;1.27003;4.65751;
9.06675;1.26987;4.65546;
9.06676;1.26992;4.65474;
9.06677;1.27018;4.65533;
9.06678;1.27066;4.65725;
9.06679;1.27134;4.66048;
9.0668;1.27223;4.665;
9.06681;1.27332;4.67081;
9.06682;1.27461;4.67788;
9.06683;1.27609;4.68618;
9.06684;1.27776;4.69567;
9.06685;1.27961;4.70633;
9.06686;1.28164;4.7181;
9.06687;1.28383;4.73095;
9.06688;1.28617;4.74481;
9.06689;1.28867;4.75965;
9.0669;1.2913;4.77539;
9.06691;1.29405;4.79198;
9.06692;1.29693;4.80935;
9.06693;1.29991;4.82743;
9.06694;1.30298;4.84616;
9.06695;1.30614;4.86545;
9.06696;1.30936;4.88523;
9.06697;1.31264;4.90543;
9.06698;1.31596;4.92595;
9.06699;1.31931;4.94674;
9.067;1.32268;4.96769;
9.06701;1.32606;4.98872;
9.06702;1.32942;5.00976;
9.06703;1.33276;5.03073;
9.06704;1.33606;5.05153;
9.06705;1.33931;5.07208;
9.06706;1.34251;5.09231;
9.06707;1.34562;5.11214;
9.06708;1.34865;5.13148;
9.06709;1.35158;5.15027;
9.0671;1.3544;5.16841;
9.06711;1.3571;5.18586;
9.06712;1.35966;5.20253;
9.06713;1.36208;5.21835;
9.06714;1.36435;5.23328;
9.06715;1.36646;5.24725;
9.06716;1.3684;5.26019;
9.06717;1.37017;5.27207;
9.06718;1.37174;5.28284;
9.06719;1.37313;5.29245;
9.0672;1.37432;5.30087;
9.06721;1.37532;5.30805;
9.06722;1.3761;5.31399;
9.06723;1.37668;5.31864;
9.06724;1.37705;5.32199;
9.06725;1.37721;5.32404;
9.06726;1.37716;5.32476;
9.06727;1.3769;5.32417;
9.06728;1.37642;5.32225;
9.06729;1.37574;5.31902;
9.0673;1.37485;5.3145;
9.06731;1.37375;5.30869;
9.06732;1.37246;5.30162;
9.06733;1.37098;5.29333;
9.06734;1.36931;5.28383;
9.06735;1.36746;5.27318;
9.06736;1.36543;5.2614;
9.06737;1.36324;5.24856;
9.06738;1.3609;5.23469;
9.06739;1.3584;5.21985;
9.0674;1.35577;5.20411;
9.06741;1.35301;5.18752;
9.06742;1.35013;5.17015;
9.06743;1.34715;5.15207;
9.06744;1.34408;5.13334;
9.06745;1.34092;5.11405;
9.06746;1.3377;5.09427;
9.06747;1.33442;5.07407;
9.06748;1.3311;5.05355;
9.06749;1.32774;5.03277;
9.0675;1.32437;5.01182;
9.06751;1.321;4.99078;
9.06752;1.31764;4.96974;
9.06753;1.3143;4.94878;
9.06754;1.311;4.92797;
9.06755;1.30775;4.90742;
9.06756;1.30455;4.88719;
9.06757;1.30144;4.86736;
9.06758;1.29841;4.84802;
9.06759;1.29548;4.82924;
9.0676;1.29266;4.81109;
9.06761;1.28997;4.79364;
9.06762;1.2874;4.77698;
9.06763;1.28498;4.76115;
9.06764;1.28271;4.74622;
9.06765;1.28061;4.73226;
9.06766;1.27867;4.71931;
9.06767;1.27691;4.70743;
9.06768;1.27533;4.69666;
9.06769;1.27394;4.68705;
9.0677;1.27275;4.67863;
9.06771;1.27176;4.67145;
9.06772;1.27097;4.66552;
9.06773;1.27039;4.66086;
9.06774;1.27002;4.65751;
9.06775;1.26986;4.65546;
9.06776;1.26992;4.65474;
9.06777;1.27018;4.65533;
9.06778;1.27066;4.65725;
9.06779;1.27134;4.66048;
9.0678;1.27223;4.665;
9.06781;1.27332;4.67081;
9.06782;1.27461;4.67788;
9.06783;1.27609;4.68618;
9.06784;1.27776;4.69567;
9.06785;1.27961;4.70633;
9.06786;1.28164;4.7181;
9.06787;1.28382;4.73095;
9.06788;1.28617;4.74481;
9.06789;1.28866;4.75965;
9.0679;1.29129;4.77539;
9.06791;1.29405;4.79198;
9.06792;1.29693;4.80935;
9.06793;1.29991;4.82743;
9.06794;1.30298;4.84616;
9.06795;1.30614;4.86545;
9.06796;1.30936;4.88523;
9.06797;1.31264;4.90543;
9.06798;1.31596;4.92595;
9.06799;1.31931;4.94674;
9.068;1.32268;4.96769;
9.06801;1.32605;4.98872;
9.06802;1.32942;5.00976;
9.06803;1.33276;5.03073;
9.06804;1.33606;5.05153;
9.06805;1.33931;5.07208;
9.06806;1.3425;5.09231;
9.06807;1.34562;5.11214;
9.06808;1.34865;5.13148;
9.06809;1.35158;5.15027;
9.0681;1.3544;5.16841;
9.06811;1.3571;5.18586;
9.06812;1.35966;5.20253;
9.06813;1.36208;5.21835;
9.06814;1.36435;5.23328;
9.06815;1.36646;5.24725;
9.06816;1.3684;5.26019;
9.06817;1.37016;5.27207;
9.06818;1.37174;5.28284;
9.06819;1.37313;5.29245;
9.0682;1.37432;5.30087;
9.06821;1.37531;5.30805;
9.06822;1.3761;5.31399;
9.06823;1.37668;5.31864;
9.06824;1.37705;5.32199;
9.06825;1.37721;5.32404;
9.06826;1.37716;5.32476;
9.06827;1.37689;5.32417;
9.06828;1.37642;5.32225;
9.06829;1.37573;5.31902;
9.0683;1.37485;5.3145;
9.06831;1.37375;5.30869;
9.06832;1.37246;5.30162;
9.06833;1.37098;5.29333;
9.06834;1.36931;5.28383;
9.06835;1.36746;5.27318;
9.06836;1.36543;5.2614;
9.06837;1.36324;5.24856;
9.06838;1.36089;5.23469;
9.06839;1.3584;5.21985;
9.0684;1.35577;5.20411;
9.06841;1.35301;5.18752;
9.06842;1.35013;5.17015;
9.06843;1.34715;5.15207;
9.06844;1.34408;5.13334;
9.06845;1.34092;5.11405;
9.06846;1.3377;5.09427;
9.06847;1.33442;5.07407;
9.06848;1.3311;5.05355;
9.06849;1.32774;5.03277;
9.0685;1.32437;5.01182;
9.06851;1.321;4.99078;
9.06852;1.31764;4.96974;
9.06853;1.3143;4.94878;
9.06854;1.311;4.92797;
9.06855;1.30774;4.90742;
9.06856;1.30455;4.88719;
9.06857;1.30144;4.86736;
9.06858;1.29841;4.84802;
9.06859;1.29548;4.82924;
9.0686;1.29266;4.81109;
9.06861;1.28997;4.79364;
9.06862;1.2874;4.77698;
9.06863;1.28498;4.76115;
9.06864;1.28271;4.74622;
9.06865;1.2806;4.73226;
9.06866;1.27867;4.71931;
9.06867;1.27691;4.70743;
9.06868;1.27533;4.69666;
9.06869;1.27394;4.68705;
9.0687;1.27275;4.67863;
9.06871;1.27176;4.67145;
9.06872;1.27097;4.66552;
9.06873;1.27039;4.66086;
9.06874;1.27002;4.65751;
9.06875;1.26986;4.65546;
9.06876;1.26992;4.65474;
9.06877;1.27018;4.65533;
9.06878;1.27065;4.65725;
9.06879;1.27134;4.66048;
9.0688;1.27223;4.665;
9.06881;1.27332;4.67081;
9.06882;1.27461;4.67788;
9.06883;1.27609;4.68618;
9.06884;1.27776;4.69567;
9.06885;1.27961;4.70633;
9.06886;1.28163;4.7181;
9.06887;1.28382;4.73095;
9.06888;1.28617;4.74481;
9.06889;1.28866;4.75965;
9.0689;1.29129;4.77539;
9.06891;1.29405;4.79198;
9.06892;1.29693;4.80935;
9.06893;1.29991;4.82743;
9.06894;1.30298;4.84616;
9.06895;1.30613;4.86545;
9.06896;1.30936;4.88523;
9.06897;1.31264;4.90543;
9.06898;1.31596;4.92595;
9.06899;1.31931;4.94674;
9.069;1.32268;4.96769;
9.06901;1.32605;4.98872;
9.06902;1.32942;5.00976;
9.06903;1.33275;5.03073;
9.06904;1.33606;5.05153;
9.06905;1.33931;5.07208;
9.06906;1.3425;5.09231;
9.06907;1.34562;5.11214;
9.06908;1.34865;5.13148;
9.06909;1.35158;5.15027;
9.0691;1.3544;5.16841;
9.06911;1.35709;5.18586;
9.06912;1.35966;5.20253;
9.06913;1.36208;5.21835;
9.06914;1.36435;5.23328;
9.06915;1.36646;5.24725;
9.06916;1.3684;5.26019;
9.06917;1.37016;5.27207;
9.06918;1.37174;5.28284;
9.06919;1.37313;5.29245;
9.0692;1.37432;5.30087;
9.06921;1.37531;5.30805;
9.06922;1.3761;5.31399;
9.06923;1.37668;5.31864;
9.06924;1.37705;5.32199;
9.06925;1.37721;5.32404;
9.06926;1.37716;5.32476;
9.06927;1.37689;5.32417;
9.06928;1.37642;5.32225;
9.06929;1.37573;5.31902;
9.0693;1.37484;5.3145;
9.06931;1.37375;5.30869;
9.06932;1.37246;5.30162;
9.06933;1.37098;5.29333;
9.06934;1.36931;5.28383;
9.06935;1.36745;5.27318;
9.06936;1.36543;5.2614;
9.06937;1.36324;5.24856;
9.06938;1.36089;5.23469;
9.06939;1.3584;5.21985;
9.0694;1.35577;5.20411;
9.06941;1.35301;5.18752;
9.06942;1.35013;5.17015;
9.06943;1.34715;5.15207;
9.06944;1.34408;5.13334;
9.06945;1.34092;5.11405;
9.06946;1.3377;5.09427;
9.06947;1.33442;5.07407;
9.06948;1.33109;5.05355;
9.06949;1.32774;5.03277;
9.0695;1.32437;5.01182;
9.06951;1.321;4.99078;
9.06952;1.31764;4.96974;
9.06953;1.3143;4.94878;
9.06954;1.311;4.92797;
9.06955;1.30774;4.90742;
9.06956;1.30455;4.88719;
9.06957;1.30144;4.86736;
9.06958;1.29841;4.84802;
9.06959;1.29548;4.82924;
9.0696;1.29266;4.81109;
9.06961;1.28996;4.79364;
9.06962;1.2874;4.77698;
9.06963;1.28498;4.76115;
9.06964;1.28271;4.74622;
9.06965;1.2806;4.73226;
9.06966;1.27866;4.71931;
9.06967;1.2769;4.70743;
9.06968;1.27533;4.69666;
9.06969;1.27394;4.68705;
9.0697;1.27275;4.67863;
9.06971;1.27176;4.67145;
9.06972;1.27097;4.66552;
9.06973;1.27039;4.66086;
9.06974;1.27002;4.65751;
9.06975;1.26986;4.65546;
9.06976;1.26991;4.65474;
9.06977;1.27018;4.65533;
9.06978;1.27065;4.65725;
9.06979;1.27134;4.66048;
9.0698;1.27222;4.665;
9.06981;1.27332;4.67081;
9.06982;1.27461;4.67788;
9.06983;1.27609;4.68618;
9.06984;1.27776;4.69567;
9.06985;1.27961;4.70633;
9.06986;1.28163;4.7181;
9.06987;1.28382;4.73095;
9.06988;1.28617;4.74481;
9.06989;1.28866;4.75965;
9.0699;1.29129;4.77539;
9.06991;1.29405;4.79198;
9.06992;1.29692;4.80935;
9.06993;1.2999;4.82743;
9.06994;1.30298;4.84616;
9.06995;1.30613;4.86545;
9.06996;1.30936;4.88523;
9.06997;1.31263;4.90543;
9.06998;1.31596;4.92595;
9.06999;1.31931;4.94674;
9.07;1.32268;4.96769;
9.07001;1.32605;4.98872;
9.07002;1.32941;5.00976;
9.07003;1.33275;5.03073;
9.07004;1.33606;5.05153;
9.07005;1.33931;5.07208;
9.07006;1.3425;5.09231;
9.07007;1.34562;5.11214;
9.07008;1.34865;5.13148;
9.07009;1.35158;5.15027;
9.0701;1.3544;5.16841;
9.07011;1.35709;5.18586;
9.07012;1.35966;5.20253;
9.07013;1.36208;5.21835;
9.07014;1.36435;5.23328;
9.07015;1.36646;5.24725;
9.07016;1.3684;5.26019;
9.07017;1.37016;5.27207;
9.07018;1.37174;5.28284;
9.07019;1.37313;5.29245;
9.0702;1.37432;5.30087;
9.07021;1.37531;5.30805;
9.07022;1.3761;5.31399;
9.07023;1.37668;5.31864;
9.07024;1.37705;5.32199;
9.07025;1.37721;5.32404;
9.07026;1.37715;5.32476;
9.07027;1.37689;5.32417;
9.07028;1.37642;5.32225;
9.07029;1.37573;5.31902;
9.0703;1.37484;5.3145;
9.07031;1.37375;5.30869;
9.07032;1.37246;5.30162;
9.07033;1.37098;5.29333;
9.07034;1.3693;5.28383;
9.07035;1.36745;5.27318;
9.07036;1.36543;5.2614;
9.07037;1.36324;5.24856;
9.07038;1.36089;5.23469;
9.07039;1.3584;5.21985;
9.0704;1.35576;5.20411;
9.07041;1.353;5.18752;
9.07042;1.35013;5.17015;
9.07043;1.34715;5.15207;
9.07044;1.34407;5.13334;
9.07045;1.34092;5.11405;
9.07046;1.33769;5.09427;
9.07047;1.33441;5.07407;
9.07048;1.33109;5.05355;
9.07049;1.32774;5.03277;
9.0705;1.32437;5.01182;
9.07051;1.321;4.99078;
9.07052;1.31764;4.96974;
9.07053;1.3143;4.94878;
9.07054;1.31099;4.92797;
9.07055;1.30774;4.90742;
9.07056;1.30455;4.88719;
9.07057;1.30143;4.86736;
9.07058;1.29841;4.84802;
9.07059;1.29548;4.82924;
9.0706;1.29266;4.81109;
9.07061;1.28996;4.79364;
9.07062;1.2874;4.77698;
9.07063;1.28498;4.76115;
9.07064;1.28271;4.74622;
9.07065;1.2806;4.73226;
9.07066;1.27866;4.71931;
9.07067;1.2769;4.70743;
9.07068;1.27532;4.69666;
9.07069;1.27394;4.68705;
9.0707;1.27275;4.67863;
9.07071;1.27175;4.67145;
9.07072;1.27097;4.66552;
9.07073;1.27039;4.66086;
9.07074;1.27002;4.65751;
9.07075;1.26986;4.65546;
9.07076;1.26991;4.65474;
9.07077;1.27018;4.65533;
9.07078;1.27065;4.65725;
9.07079;1.27133;4.66048;
9.0708;1.27222;4.665;
9.07081;1.27331;4.67081;
9.07082;1.2746;4.67788;
9.07083;1.27609;4.68618;
9.07084;1.27776;4.69567;
9.07085;1.27961;4.70633;
9.07086;1.28163;4.7181;
9.07087;1.28382;4.73095;
9.07088;1.28617;4.74481;
9.07089;1.28866;4.75965;
9.0709;1.29129;4.77539;
9.07091;1.29405;4.79198;
9.07092;1.29692;4.80935;
9.07093;1.2999;4.82743;
9.07094;1.30298;4.84616;
9.07095;1.30613;4.86545;
9.07096;1.30935;4.88523;
9.07097;1.31263;4.90543;
9.07098;1.31596;4.92595;
9.07099;1.31931;4.94674;
9.071;1.32268;4.96769;
9.07101;1.32605;4.98872;
9.07102;1.32941;5.00976;
9.07103;1.33275;5.03073;
9.07104;1.33605;5.05153;
9.07105;1.33931;5.07208;
9.07106;1.3425;5.09231;
9.07107;1.34562;5.11214;
9.07108;1.34864;5.13148;
9.07109;1.35157;5.15027;
9.0711;1.35439;5.16841;
9.07111;1.35709;5.18586;
9.07112;1.35966;5.20253;
9.07113;1.36208;5.21835;
9.07114;1.36435;5.23328;
9.07115;1.36646;5.24725;
9.07116;1.3684;5.26019;
9.07117;1.37016;5.27207;
9.07118;1.37174;5.28284;
9.07119;1.37313;5.29245;
9.0712;1.37432;5.30087;
9.07121;1.37531;5.30805;
9.07122;1.3761;5.31399;
9.07123;1.37668;5.31864;
9.07124;1.37705;5.32199;
9.07125;1.37721;5.32404;
9.07126;1.37715;5.32476;
9.07127;1.37689;5.32417;
9.07128;1.37641;5.32225;
9.07129;1.37573;5.31902;
9.0713;1.37484;5.3145;
9.07131;1.37375;5.30869;
9.07132;1.37246;5.30162;
9.07133;1.37097;5.29333;
9.07134;1.3693;5.28383;
9.07135;1.36745;5.27318;
9.07136;1.36543;5.2614;
9.07137;1.36324;5.24856;
9.07138;1.36089;5.23469;
9.07139;1.35839;5.21985;
9.0714;1.35576;5.20411;
9.07141;1.353;5.18752;
9.07142;1.35013;5.17015;
9.07143;1.34715;5.15207;
9.07144;1.34407;5.13334;
9.07145;1.34092;5.11405;
9.07146;1.33769;5.09427;
9.07147;1.33441;5.07407;
9.07148;1.33109;5.05355;
9.07149;1.32774;5.03277;
9.0715;1.32437;5.01182;
9.07151;1.321;4.99078;
9.07152;1.31763;4.96974;
9.07153;1.31429;4.94878;
9.07154;1.31099;4.92797;
9.07155;1.30774;4.90742;
9.07156;1.30455;4.88719;
9.07157;1.30143;4.86736;
9.07158;1.2984;4.84802;
9.07159;1.29548;4.82924;
9.0716;1.29266;4.81109;
9.07161;1.28996;4.79364;
9.07162;1.2874;4.77698;
9.07163;1.28498;4.76115;
9.07164;1.28271;4.74622;
9.07165;1.2806;4.73226;
9.07166;1.27866;4.71931;
9.07167;1.2769;4.70743;
9.07168;1.27532;4.69666;
9.07169;1.27394;4.68705;
9.0717;1.27274;4.67863;
9.07171;1.27175;4.67145;
9.07172;1.27097;4.66552;
9.07173;1.27039;4.66086;
9.07174;1.27002;4.65751;
9.07175;1.26986;4.65546;
9.07176;1.26991;4.65474;
9.07177;1.27017;4.65533;
9.07178;1.27065;4.65725;
9.07179;1.27133;4.66048;
9.0718;1.27222;4.665;
9.07181;1.27331;4.67081;
9.07182;1.2746;4.67788;
9.07183;1.27609;4.68618;
9.07184;1.27775;4.69567;
9.07185;1.27961;4.70633;
9.07186;1.28163;4.7181;
9.07187;1.28382;4.73095;
9.07188;1.28616;4.74481;
9.07189;1.28866;4.75965;
9.0719;1.29129;4.77539;
9.07191;1.29405;4.79198;
9.07192;1.29692;4.80935;
9.07193;1.2999;4.82743;
9.07194;1.30297;4.84616;
9.07195;1.30613;4.86545;
9.07196;1.30935;4.88523;
9.07197;1.31263;4.90543;
9.07198;1.31595;4.92595;
9.07199;1.31931;4.94674;
9.072;1.32267;4.96769;
9.07201;1.32605;4.98872;
9.07202;1.32941;5.00976;
9.07203;1.33275;5.03073;
9.07204;1.33605;5.05153;
9.07205;1.33931;5.07208;
9.07206;1.3425;5.09231;
9.07207;1.34561;5.11214;
9.07208;1.34864;5.13148;
9.07209;1.35157;5.15027;
9.0721;1.35439;5.16841;
9.07211;1.35709;5.18586;
9.07212;1.35965;5.20253;
9.07213;1.36208;5.21835;
9.07214;1.36435;5.23328;
9.07215;1.36646;5.24725;
9.07216;1.36839;5.26019;
9.07217;1.37016;5.27207;
9.07218;1.37174;5.28284;
9.07219;1.37312;5.29245;
9.0722;1.37432;5.30087;
9.07221;1.37531;5.30805;
9.07222;1.37609;5.31399;
9.07223;1.37667;5.31864;
9.07224;1.37704;5.32199;
9.07225;1.3772;5.32404;
9.07226;1.37715;5.32476;
9.07227;1.37689;5.32417;
9.07228;1.37641;5.32225;
9.07229;1.37573;5.31902;
9.0723;1.37484;5.3145;
9.07231;1.37375;5.30869;
9.07232;1.37246;5.30162;
9.07233;1.37097;5.29333;
9.07234;1.3693;5.28383;
9.07235;1.36745;5.27318;
9.07236;1.36542;5.2614;
9.07237;1.36323;5.24856;
9.07238;1.36089;5.23469;
9.07239;1.35839;5.21985;
9.0724;1.35576;5.20411;
9.07241;1.353;5.18752;
9.07242;1.35013;5.17015;
9.07243;1.34714;5.15207;
9.07244;1.34407;5.13334;
9.07245;1.34091;5.11405;
9.07246;1.33769;5.09427;
9.07247;1.33441;5.07407;
9.07248;1.33109;5.05355;
9.07249;1.32774;5.03277;
9.0725;1.32437;5.01182;
9.07251;1.32099;4.99078;
9.07252;1.31763;4.96974;
9.07253;1.31429;4.94878;
9.07254;1.31099;4.92797;
9.07255;1.30774;4.90742;
9.07256;1.30455;4.88719;
9.07257;1.30143;4.86736;
9.07258;1.2984;4.84802;
9.07259;1.29547;4.82924;
9.0726;1.29266;4.81109;
9.07261;1.28996;4.79364;
9.07262;1.2874;4.77698;
9.07263;1.28497;4.76115;
9.07264;1.28271;4.74622;
9.07265;1.2806;4.73226;
9.07266;1.27866;4.71931;
9.07267;1.2769;4.70743;
9.07268;1.27532;4.69666;
9.07269;1.27393;4.68705;
9.0727;1.27274;4.67863;
9.07271;1.27175;4.67145;
9.07272;1.27096;4.66552;
9.07273;1.27038;4.66086;
9.07274;1.27002;4.65751;
9.07275;1.26986;4.65546;
9.07276;1.26991;4.65474;
9.07277;1.27017;4.65533;
9.07278;1.27065;4.65725;
9.07279;1.27133;4.66048;
9.0728;1.27222;4.665;
9.07281;1.27331;4.67081;
9.07282;1.2746;4.67788;
9.07283;1.27608;4.68618;
9.07284;1.27775;4.69567;
9.07285;1.2796;4.70633;
9.07286;1.28163;4.7181;
9.07287;1.28382;4.73095;
9.07288;1.28616;4.74481;
9.07289;1.28866;4.75965;
9.0729;1.29129;4.77539;
9.07291;1.29404;4.79198;
9.07292;1.29692;4.80935;
9.07293;1.2999;4.82743;
9.07294;1.30297;4.84616;
9.07295;1.30613;4.86545;
9.07296;1.30935;4.88523;
9.07297;1.31263;4.90543;
9.07298;1.31595;4.92595;
9.07299;1.3193;4.94674;
9.073;1.32267;4.96769;
9.07301;1.32605;4.98872;
9.07302;1.32941;5.00976;
9.07303;1.33275;5.03073;
9.07304;1.33605;5.05153;
9.07305;1.3393;5.07208;
9.07306;1.3425;5.09231;
9.07307;1.34561;5.11214;
9.07308;1.34864;5.13148;
9.07309;1.35157;5.15027;
9.0731;1.35439;5.16841;
9.07311;1.35709;5.18586;
9.07312;1.35965;5.20253;
9.07313;1.36207;5.21835;
9.07314;1.36434;5.23328;
9.07315;1.36645;5.24725;
9.07316;1.36839;5.26019;
9.07317;1.37016;5.27207;
9.07318;1.37173;5.28284;
9.07319;1.37312;5.29245;
9.0732;1.37431;5.30087;
9.07321;1.37531;5.30805;
9.07322;1.37609;5.31399;
9.07323;1.37667;5.31864;
9.07324;1.37704;5.32199;
9.07325;1.3772;5.32404;
9.07326;1.37715;5.32476;
9.07327;1.37689;5.32417;
9.07328;1.37641;5.32225;
9.07329;1.37573;5.31902;
9.0733;1.37484;5.3145;
9.07331;1.37374;5.30869;
9.07332;1.37245;5.30162;
9.07333;1.37097;5.29333;
9.07334;1.3693;5.28383;
9.07335;1.36745;5.27318;
9.07336;1.36542;5.2614;
9.07337;1.36323;5.24856;
9.07338;1.36089;5.23469;
9.07339;1.35839;5.21985;
9.0734;1.35576;5.20411;
9.07341;1.353;5.18752;
9.07342;1.35012;5.17015;
9.07343;1.34714;5.15207;
9.07344;1.34407;5.13334;
9.07345;1.34091;5.11405;
9.07346;1.33769;5.09427;
9.07347;1.33441;5.07407;
9.07348;1.33109;5.05355;
9.07349;1.32773;5.03277;
9.0735;1.32436;5.01182;
9.07351;1.32099;4.99078;
9.07352;1.31763;4.96974;
9.07353;1.31429;4.94878;
9.07354;1.31099;4.92797;
9.07355;1.30774;4.90742;
9.07356;1.30454;4.88719;
9.07357;1.30143;4.86736;
9.07358;1.2984;4.84802;
9.07359;1.29547;4.82924;
9.0736;1.29265;4.81109;
9.07361;1.28996;4.79364;
9.07362;1.28739;4.77698;
9.07363;1.28497;4.76115;
9.07364;1.2827;4.74622;
9.07365;1.2806;4.73226;
9.07366;1.27866;4.71931;
9.07367;1.2769;4.70743;
9.07368;1.27532;4.69666;
9.07369;1.27393;4.68705;
9.0737;1.27274;4.67863;
9.07371;1.27175;4.67145;
9.07372;1.27096;4.66552;
9.07373;1.27038;4.66086;
9.07374;1.27001;4.65751;
9.07375;1.26985;4.65546;
9.07376;1.26991;4.65474;
9.07377;1.27017;4.65533;
9.07378;1.27065;4.65725;
9.07379;1.27133;4.66048;
9.0738;1.27222;4.665;
9.07381;1.27331;4.67081;
9.07382;1.2746;4.67788;
9.07383;1.27608;4.68618;
9.07384;1.27775;4.69567;
9.07385;1.2796;4.70633;
9.07386;1.28163;4.7181;
9.07387;1.28381;4.73095;
9.07388;1.28616;4.74481;
9.07389;1.28865;4.75965;
9.0739;1.29128;4.77539;
9.07391;1.29404;4.79198;
9.07392;1.29692;4.80935;
9.07393;1.2999;4.82743;
9.07394;1.30297;4.84616;
9.07395;1.30613;4.86545;
9.07396;1.30935;4.88523;
9.07397;1.31263;4.90543;
9.07398;1.31595;4.92595;
9.07399;1.3193;4.94674;
9.074;1.32267;4.96769;
9.07401;1.32604;4.98872;
9.07402;1.32941;5.00976;
9.07403;1.33275;5.03073;
9.07404;1.33605;5.05153;
9.07405;1.3393;5.07208;
9.07406;1.34249;5.09231;
9.07407;1.34561;5.11214;
9.07408;1.34864;5.13148;
9.07409;1.35157;5.15027;
9.0741;1.35439;5.16841;
9.07411;1.35709;5.18586;
9.07412;1.35965;5.20253;
9.07413;1.36207;5.21835;
9.07414;1.36434;5.23328;
9.07415;1.36645;5.24725;
9.07416;1.36839;5.26019;
9.07417;1.37015;5.27207;
9.07418;1.37173;5.28284;
9.07419;1.37312;5.29245;
9.0742;1.37431;5.30087;
9.07421;1.3753;5.30805;
9.07422;1.37609;5.31399;
9.07423;1.37667;5.31864;
9.07424;1.37704;5.32199;
9.07425;1.3772;5.32404;
9.07426;1.37715;5.32476;
9.07427;1.37688;5.32417;
9.07428;1.37641;5.32225;
9.07429;1.37572;5.31902;
