time;V(/OUT_N);V(/OUT_P);user1;
0.106387;1.06195;0.964031;-0.0979203;
0.106397;1.05825;0.967725;-0.090529;
0.106407;1.05438;0.971598;-0.0827801;
0.106417;1.05034;0.975635;-0.0747042;
0.106427;1.04615;0.979819;-0.0663331;
0.106437;1.04183;0.984135;-0.0576998;
0.106447;1.0374;0.988565;-0.0488385;
0.106457;1.03288;0.993091;-0.0397841;
0.106467;1.02827;0.997696;-0.0305724;
0.106477;1.0236;1.00236;-0.02124;
0.106487;1.01889;1.00707;-0.0118235;
0.106497;1.01416;1.0118;-0.00236036;
0.106507;1.00943;1.01654;0.00711208;
0.106517;1.0047;1.02126;0.0165564;
0.106527;1.00001;1.02595;0.0259351;
0.106537;0.995377;1.03059;0.0352112;
0.106547;0.990809;1.03516;0.0443481;
0.106557;0.98633;1.03964;0.0533096;
0.106567;0.981955;1.04402;0.0620602;
0.106577;0.977704;1.04827;0.0705655;
0.106587;0.973592;1.05238;0.0787919;
0.106597;0.969635;1.05634;0.0867068;
0.106607;0.965851;1.06013;0.0942791;
0.106617;0.962252;1.06373;0.101479;
0.106627;0.958854;1.06713;0.108278;
0.106637;0.95567;1.07032;0.114649;
0.106647;0.952712;1.07328;0.120568;
0.106657;0.949992;1.076;0.12601;
0.106667;0.947521;1.07848;0.130955;
0.106677;0.945308;1.08069;0.135384;
0.106687;0.943362;1.08264;0.139278;
0.106697;0.94169;1.08431;0.142622;
0.106707;0.9403;1.0857;0.145404;
0.106717;0.939197;1.08681;0.147612;
0.106727;0.938384;1.08762;0.149238;
0.106737;0.937866;1.08814;0.150275;
0.106747;0.937644;1.08836;0.15072;
0.106757;0.937719;1.08829;0.15057;
0.106767;0.93809;1.08792;0.149826;
0.106777;0.938757;1.08725;0.148491;
0.106787;0.939717;1.08629;0.146571;
0.106797;0.940966;1.08504;0.144072;
0.106807;0.942498;1.0835;0.141005;
0.106817;0.944309;1.08169;0.137382;
0.106827;0.946391;1.07961;0.133217;
0.106837;0.948735;1.07726;0.128525;
0.106847;0.951333;1.07466;0.123327;
0.106857;0.954174;1.07182;0.117642;
0.106867;0.957248;1.06874;0.111492;
0.106877;0.960541;1.06544;0.104902;
0.106887;0.964042;1.06194;0.0978971;
0.106897;0.967737;1.05824;0.0905059;
0.106907;0.97161;1.05437;0.082757;
0.106917;0.975646;1.05033;0.0746811;
0.106927;0.979831;1.04614;0.0663099;
0.106937;0.984146;1.04182;0.0576767;
0.106947;0.988576;1.03739;0.0488153;
0.106957;0.993103;1.03286;0.039761;
0.106967;0.997708;1.02826;0.0305493;
0.106977;1.00237;1.02359;0.0212168;
0.106987;1.00708;1.01888;0.0118004;
0.106997;1.01181;1.01415;0.00233724;
0.107007;1.01655;1.00941;-0.0071352;
0.107017;1.02127;1.00469;-0.0165795;
0.107027;1.02596;1;-0.0259582;
0.107037;1.0306;0.995366;-0.0352344;
0.107047;1.03517;0.990798;-0.0443712;
0.107057;1.03965;0.986318;-0.0533327;
0.107067;1.04403;0.981944;-0.0620833;
0.107077;1.04828;0.977692;-0.0705886;
0.107087;1.0524;0.97358;-0.078815;
0.107097;1.05635;0.969624;-0.0867299;
0.107107;1.06014;0.965839;-0.0943022;
0.107117;1.06374;0.962241;-0.101502;
0.107127;1.06714;0.958842;-0.108301;
0.107137;1.07033;0.955658;-0.114672;
0.107147;1.07329;0.9527;-0.120591;
0.107157;1.07601;0.94998;-0.126033;
0.107167;1.07849;0.947509;-0.130978;
0.107177;1.0807;0.945296;-0.135407;
0.107187;1.08265;0.94335;-0.139301;
0.107197;1.08432;0.941679;-0.142645;
0.107207;1.08572;0.940289;-0.145427;
0.107217;1.08682;0.939185;-0.147635;
0.107227;1.08763;0.938373;-0.149261;
0.107237;1.08815;0.937854;-0.150298;
0.107247;1.08837;0.937632;-0.150743;
0.107257;1.0883;0.937707;-0.150593;
0.107267;1.08793;0.938079;-0.149849;
0.107277;1.08726;0.938746;-0.148514;
0.107287;1.0863;0.939706;-0.146594;
0.107297;1.08505;0.940954;-0.144095;
0.107307;1.08352;0.942487;-0.141028;
0.107317;1.0817;0.944297;-0.137405;
0.107327;1.07962;0.946379;-0.13324;
0.107337;1.07727;0.948723;-0.128548;
0.107347;1.07467;0.951321;-0.12335;
0.107357;1.07183;0.954163;-0.117665;
0.107367;1.06875;0.957236;-0.111515;
0.107377;1.06545;0.96053;-0.104925;
0.107387;1.06195;0.964031;-0.0979202;
0.107397;1.05825;0.967725;-0.0905289;
0.107407;1.05438;0.971598;-0.08278;
0.107417;1.05034;0.975635;-0.0747041;
0.107427;1.04615;0.979819;-0.066333;
0.107437;1.04183;0.984135;-0.0576997;
0.107447;1.0374;0.988565;-0.0488384;
0.107457;1.03288;0.993091;-0.039784;
0.107467;1.02827;0.997696;-0.0305724;
0.107477;1.0236;1.00236;-0.0212399;
0.107487;1.01889;1.00707;-0.0118234;
0.107497;1.01416;1.0118;-0.00236027;
0.107507;1.00943;1.01654;0.00711217;
0.107517;1.0047;1.02126;0.0165564;
0.107527;1.00001;1.02595;0.0259352;
0.107537;0.995377;1.03059;0.0352113;
0.107547;0.990809;1.03516;0.0443482;
0.107557;0.986329;1.03964;0.0533097;
0.107567;0.981955;1.04402;0.0620603;
0.107577;0.977704;1.04827;0.0705656;
0.107587;0.973592;1.05238;0.078792;
0.107597;0.969635;1.05634;0.0867069;
0.107607;0.965851;1.06013;0.0942792;
0.107617;0.962252;1.06373;0.101479;
0.107627;0.958854;1.06713;0.108278;
0.107637;0.95567;1.07032;0.114649;
0.107647;0.952712;1.07328;0.120568;
0.107657;0.949992;1.076;0.12601;
0.107667;0.947521;1.07848;0.130955;
0.107677;0.945308;1.08069;0.135384;
0.107687;0.943362;1.08264;0.139278;
0.107697;0.94169;1.08431;0.142622;
0.107707;0.9403;1.0857;0.145404;
0.107717;0.939197;1.08681;0.147612;
0.107727;0.938384;1.08762;0.149238;
0.107737;0.937866;1.08814;0.150275;
0.107747;0.937644;1.08836;0.15072;
0.107757;0.937719;1.08829;0.15057;
0.107767;0.93809;1.08792;0.149826;
0.107777;0.938757;1.08725;0.148491;
0.107787;0.939717;1.08629;0.146571;
0.107797;0.940966;1.08504;0.144072;
0.107807;0.942498;1.0835;0.141005;
0.107817;0.944309;1.08169;0.137382;
0.107827;0.94639;1.07961;0.133217;
0.107837;0.948735;1.07726;0.128525;
0.107847;0.951333;1.07466;0.123327;
0.107857;0.954174;1.07182;0.117642;
0.107867;0.957248;1.06874;0.111492;
0.107877;0.960541;1.06544;0.104902;
0.107887;0.964042;1.06194;0.0978972;
0.107897;0.967736;1.05824;0.090506;
0.107907;0.97161;1.05437;0.0827571;
0.107917;0.975646;1.05033;0.0746812;
0.107927;0.979831;1.04614;0.06631;
0.107937;0.984146;1.04182;0.0576768;
0.107947;0.988576;1.03739;0.0488154;
0.107957;0.993103;1.03286;0.039761;
0.107967;0.997708;1.02826;0.0305494;
0.107977;1.00237;1.02359;0.0212169;
0.107987;1.00708;1.01888;0.0118005;
0.107997;1.01181;1.01415;0.00233733;
0.108007;1.01655;1.00941;-0.00713511;
0.108017;1.02127;1.00469;-0.0165794;
0.108027;1.02596;1;-0.0259581;
0.108037;1.0306;0.995366;-0.0352343;
0.108047;1.03517;0.990798;-0.0443711;
0.108057;1.03965;0.986318;-0.0533326;
0.108067;1.04403;0.981944;-0.0620833;
0.108077;1.04828;0.977692;-0.0705886;
0.108087;1.05239;0.97358;-0.0788149;
0.108097;1.05635;0.969624;-0.0867298;
0.108107;1.06014;0.965839;-0.0943021;
0.108117;1.06374;0.962241;-0.101502;
0.108127;1.06714;0.958842;-0.108301;
0.108137;1.07033;0.955658;-0.114672;
0.108147;1.07329;0.9527;-0.120591;
0.108157;1.07601;0.94998;-0.126033;
0.108167;1.07849;0.947509;-0.130978;
0.108177;1.0807;0.945296;-0.135406;
0.108187;1.08265;0.94335;-0.1393;
0.108197;1.08432;0.941679;-0.142645;
0.108207;1.08572;0.940289;-0.145427;
0.108217;1.08682;0.939185;-0.147635;
0.108227;1.08763;0.938373;-0.149261;
0.108237;1.08815;0.937854;-0.150298;
0.108247;1.08837;0.937632;-0.150743;
0.108257;1.0883;0.937707;-0.150593;
0.108267;1.08793;0.938079;-0.149849;
0.108277;1.08726;0.938746;-0.148514;
0.108287;1.0863;0.939706;-0.146594;
0.108297;1.08505;0.940954;-0.144095;
0.108307;1.08351;0.942487;-0.141028;
0.108317;1.0817;0.944297;-0.137405;
0.108327;1.07962;0.946379;-0.133239;
0.108337;1.07727;0.948723;-0.128548;
0.108347;1.07467;0.951321;-0.12335;
0.108357;1.07183;0.954163;-0.117665;
0.108367;1.06875;0.957236;-0.111515;
0.108377;1.06545;0.96053;-0.104925;
0.108387;1.06195;0.964031;-0.0979201;
0.108397;1.05825;0.967725;-0.0905288;
0.108407;1.05438;0.971598;-0.08278;
0.108417;1.05034;0.975635;-0.074704;
0.108427;1.04615;0.979819;-0.0663329;
0.108437;1.04183;0.984135;-0.0576996;
0.108447;1.0374;0.988565;-0.0488383;
0.108457;1.03287;0.993091;-0.0397839;
0.108467;1.02827;0.997696;-0.0305723;
0.108477;1.0236;1.00236;-0.0212398;
0.108487;1.01889;1.00707;-0.0118233;
0.108497;1.01416;1.0118;-0.00236018;
0.108507;1.00943;1.01654;0.00711226;
0.108517;1.0047;1.02126;0.0165565;
0.108527;1.00001;1.02595;0.0259353;
0.108537;0.995377;1.03059;0.0352114;
0.108547;0.990809;1.03516;0.0443483;
0.108557;0.986329;1.03964;0.0533098;
0.108567;0.981955;1.04402;0.0620604;
0.108577;0.977703;1.04827;0.0705657;
0.108587;0.973591;1.05238;0.0787921;
0.108597;0.969635;1.05634;0.086707;
0.108607;0.96585;1.06013;0.0942793;
0.108617;0.962252;1.06373;0.101479;
0.108627;0.958854;1.06713;0.108278;
0.108637;0.95567;1.07032;0.114649;
0.108647;0.952712;1.07328;0.120568;
0.108657;0.949992;1.076;0.12601;
0.108667;0.94752;1.07848;0.130955;
0.108677;0.945307;1.08069;0.135384;
0.108687;0.943361;1.08264;0.139278;
0.108697;0.94169;1.08431;0.142622;
0.108707;0.9403;1.0857;0.145404;
0.108717;0.939197;1.08681;0.147612;
0.108727;0.938384;1.08762;0.149238;
0.108737;0.937866;1.08814;0.150275;
0.108747;0.937644;1.08836;0.15072;
0.108757;0.937719;1.08829;0.15057;
0.108767;0.93809;1.08792;0.149826;
0.108777;0.938757;1.08725;0.148491;
0.108787;0.939717;1.08629;0.146571;
0.108797;0.940965;1.08504;0.144072;
0.108807;0.942498;1.0835;0.141005;
0.108817;0.944309;1.08169;0.137382;
0.108827;0.94639;1.07961;0.133217;
0.108837;0.948735;1.07726;0.128526;
0.108847;0.951333;1.07466;0.123327;
0.108857;0.954174;1.07182;0.117642;
0.108867;0.957248;1.06874;0.111492;
0.108877;0.960541;1.06544;0.104902;
0.108887;0.964042;1.06194;0.0978973;
0.108897;0.967736;1.05824;0.0905061;
0.108907;0.97161;1.05437;0.0827572;
0.108917;0.975646;1.05033;0.0746813;
0.108927;0.979831;1.04614;0.0663101;
0.108937;0.984146;1.04182;0.0576768;
0.108947;0.988576;1.03739;0.0488155;
0.108957;0.993102;1.03286;0.0397611;
0.108967;0.997708;1.02826;0.0305495;
0.108977;1.00237;1.02359;0.021217;
0.108987;1.00708;1.01888;0.0118006;
0.108997;1.01181;1.01415;0.00233742;
0.109007;1.01655;1.00941;-0.00713502;
0.109017;1.02127;1.00469;-0.0165793;
0.109027;1.02596;1;-0.025958;
0.109037;1.0306;0.995366;-0.0352342;
0.109047;1.03517;0.990798;-0.044371;
0.109057;1.03965;0.986318;-0.0533325;
0.109067;1.04403;0.981944;-0.0620832;
0.109077;1.04828;0.977692;-0.0705885;
0.109087;1.05239;0.97358;-0.0788148;
0.109097;1.05635;0.969624;-0.0867297;
0.109107;1.06014;0.965839;-0.094302;
0.109117;1.06374;0.962241;-0.101502;
0.109127;1.06714;0.958842;-0.108301;
0.109137;1.07033;0.955658;-0.114672;
0.109147;1.07329;0.9527;-0.120591;
0.109157;1.07601;0.94998;-0.126033;
0.109167;1.07849;0.947509;-0.130978;
0.109177;1.0807;0.945296;-0.135406;
0.109187;1.08265;0.94335;-0.1393;
0.109197;1.08432;0.941679;-0.142645;
0.109207;1.08572;0.940289;-0.145427;
0.109217;1.08682;0.939185;-0.147635;
0.109227;1.08763;0.938373;-0.149261;
0.109237;1.08815;0.937854;-0.150298;
0.109247;1.08837;0.937632;-0.150742;
0.109257;1.0883;0.937707;-0.150593;
0.109267;1.08793;0.938079;-0.149849;
0.109277;1.08726;0.938746;-0.148514;
0.109287;1.0863;0.939705;-0.146594;
0.109297;1.08505;0.940954;-0.144095;
0.109307;1.08351;0.942487;-0.141028;
0.109317;1.0817;0.944297;-0.137405;
0.109327;1.07962;0.946379;-0.133239;
0.109337;1.07727;0.948723;-0.128548;
0.109347;1.07467;0.951321;-0.12335;
0.109357;1.07183;0.954163;-0.117664;
0.109367;1.06875;0.957236;-0.111515;
0.109377;1.06545;0.96053;-0.104924;
0.109387;1.06195;0.964031;-0.09792;
0.109397;1.05825;0.967725;-0.0905287;
0.109407;1.05438;0.971598;-0.0827799;
0.109417;1.05034;0.975635;-0.0747039;
0.109427;1.04615;0.979819;-0.0663328;
0.109437;1.04183;0.984135;-0.0576995;
0.109447;1.0374;0.988565;-0.0488382;
0.109457;1.03287;0.993091;-0.0397838;
0.109467;1.02827;0.997696;-0.0305722;
0.109477;1.0236;1.00236;-0.0212397;
0.109487;1.01889;1.00707;-0.0118232;
0.109497;1.01416;1.0118;-0.00236009;
0.109507;1.00943;1.01654;0.00711235;
0.109517;1.0047;1.02126;0.0165566;
0.109527;1.00001;1.02595;0.0259354;
0.109537;0.995377;1.03059;0.0352115;
0.109547;0.990809;1.03516;0.0443484;
0.109557;0.986329;1.03964;0.0533098;
0.109567;0.981955;1.04402;0.0620605;
0.109577;0.977703;1.04827;0.0705658;
0.109587;0.973591;1.05238;0.0787922;
0.109597;0.969635;1.05634;0.0867071;
0.109607;0.96585;1.06013;0.0942794;
0.109617;0.962252;1.06373;0.101479;
0.109627;0.958854;1.06713;0.108278;
0.109637;0.955669;1.07032;0.114649;
0.109647;0.952712;1.07328;0.120568;
0.109657;0.949992;1.076;0.12601;
0.109667;0.94752;1.07848;0.130956;
0.109677;0.945307;1.08069;0.135384;
0.109687;0.943361;1.08264;0.139278;
0.109697;0.94169;1.08431;0.142622;
0.109707;0.9403;1.0857;0.145404;
0.109717;0.939197;1.08681;0.147612;
0.109727;0.938384;1.08762;0.149238;
0.109737;0.937866;1.08814;0.150275;
0.109747;0.937644;1.08836;0.15072;
0.109757;0.937718;1.08829;0.15057;
0.109767;0.93809;1.08792;0.149826;
0.109777;0.938757;1.08725;0.148491;
0.109787;0.939717;1.08629;0.146571;
0.109797;0.940965;1.08504;0.144072;
0.109807;0.942498;1.0835;0.141006;
0.109817;0.944309;1.08169;0.137382;
0.109827;0.94639;1.07961;0.133217;
0.109837;0.948735;1.07726;0.128526;
0.109847;0.951333;1.07466;0.123327;
0.109857;0.954174;1.07182;0.117642;
0.109867;0.957247;1.06874;0.111492;
0.109877;0.960541;1.06544;0.104902;
0.109887;0.964042;1.06194;0.0978974;
0.109897;0.967736;1.05824;0.0905061;
0.109907;0.971609;1.05437;0.0827573;
0.109917;0.975646;1.05033;0.0746813;
0.109927;0.979831;1.04614;0.0663102;
0.109937;0.984146;1.04182;0.0576769;
0.109947;0.988576;1.03739;0.0488156;
0.109957;0.993102;1.03286;0.0397612;
0.109967;0.997707;1.02826;0.0305496;
0.109977;1.00237;1.02359;0.0212171;
0.109987;1.00708;1.01888;0.0118007;
0.109997;1.01181;1.01415;0.0023375;
0.110007;1.01655;1.00941;-0.00713493;
0.110017;1.02127;1.00469;-0.0165792;
0.110027;1.02596;1;-0.0259579;
0.110037;1.0306;0.995366;-0.0352341;
0.110047;1.03517;0.990798;-0.0443709;
0.110057;1.03965;0.986318;-0.0533324;
0.110067;1.04403;0.981944;-0.0620831;
0.110077;1.04828;0.977692;-0.0705884;
0.110087;1.05239;0.97358;-0.0788147;
0.110097;1.05635;0.969624;-0.0867297;
0.110107;1.06014;0.965839;-0.0943019;
0.110117;1.06374;0.962241;-0.101502;
0.110127;1.06714;0.958842;-0.108301;
0.110137;1.07033;0.955658;-0.114672;
0.110147;1.07329;0.9527;-0.12059;
0.110157;1.07601;0.94998;-0.126033;
0.110167;1.07849;0.947509;-0.130978;
0.110177;1.0807;0.945296;-0.135406;
0.110187;1.08265;0.94335;-0.1393;
0.110197;1.08432;0.941679;-0.142645;
0.110207;1.08572;0.940289;-0.145426;
0.110217;1.08682;0.939185;-0.147635;
0.110227;1.08763;0.938373;-0.149261;
0.110237;1.08815;0.937854;-0.150298;
0.110247;1.08837;0.937632;-0.150742;
0.110257;1.0883;0.937707;-0.150592;
0.110267;1.08793;0.938079;-0.149849;
0.110277;1.08726;0.938746;-0.148514;
0.110287;1.0863;0.939705;-0.146594;
0.110297;1.08505;0.940954;-0.144095;
0.110307;1.08351;0.942487;-0.141028;
0.110317;1.0817;0.944297;-0.137405;
0.110327;1.07962;0.946379;-0.133239;
0.110337;1.07727;0.948723;-0.128548;
0.110347;1.07467;0.951321;-0.12335;
0.110357;1.07183;0.954163;-0.117664;
0.110367;1.06875;0.957236;-0.111515;
0.110377;1.06545;0.96053;-0.104924;
0.110387;1.06195;0.964031;-0.0979199;
0.110397;1.05825;0.967725;-0.0905287;
0.110407;1.05438;0.971598;-0.0827798;
0.110417;1.05034;0.975635;-0.0747038;
0.110427;1.04615;0.979819;-0.0663327;
0.110437;1.04183;0.984135;-0.0576994;
0.110447;1.0374;0.988565;-0.0488381;
0.110457;1.03287;0.993091;-0.0397837;
0.110467;1.02827;0.997696;-0.0305721;
0.110477;1.0236;1.00236;-0.0212396;
0.110487;1.01889;1.00707;-0.0118232;
0.110497;1.01416;1.0118;-0.00236;
0.110507;1.00943;1.01654;0.00711244;
0.110517;1.0047;1.02126;0.0165567;
0.110527;1.00001;1.02595;0.0259355;
0.110537;0.995377;1.03059;0.0352116;
0.110547;0.990809;1.03516;0.0443485;
0.110557;0.986329;1.03964;0.0533099;
0.110567;0.981955;1.04402;0.0620606;
0.110577;0.977703;1.04827;0.0705659;
0.110587;0.973591;1.05238;0.0787922;
0.110597;0.969635;1.05634;0.0867072;
0.110607;0.96585;1.06013;0.0942795;
0.110617;0.962252;1.06373;0.101479;
0.110627;0.958854;1.06713;0.108278;
0.110637;0.955669;1.07032;0.114649;
0.110647;0.952711;1.07328;0.120568;
0.110657;0.949992;1.076;0.126011;
0.110667;0.94752;1.07848;0.130956;
0.110677;0.945307;1.08069;0.135384;
0.110687;0.943361;1.08264;0.139278;
0.110697;0.94169;1.08431;0.142622;
0.110707;0.9403;1.0857;0.145404;
0.110717;0.939196;1.08681;0.147612;
0.110727;0.938384;1.08762;0.149238;
0.110737;0.937866;1.08814;0.150275;
0.110747;0.937643;1.08836;0.15072;
0.110757;0.937718;1.08829;0.15057;
0.110767;0.93809;1.08792;0.149826;
0.110777;0.938757;1.08725;0.148492;
0.110787;0.939717;1.08629;0.146571;
0.110797;0.940965;1.08504;0.144073;
0.110807;0.942498;1.0835;0.141006;
0.110817;0.944309;1.08169;0.137382;
0.110827;0.94639;1.07961;0.133217;
0.110837;0.948735;1.07726;0.128526;
0.110847;0.951332;1.07466;0.123327;
0.110857;0.954174;1.07182;0.117642;
0.110867;0.957247;1.06874;0.111492;
0.110877;0.960541;1.06544;0.104902;
0.110887;0.964042;1.06194;0.0978975;
0.110897;0.967736;1.05824;0.0905062;
0.110907;0.971609;1.05437;0.0827574;
0.110917;0.975646;1.05033;0.0746814;
0.110927;0.97983;1.04614;0.0663103;
0.110937;0.984146;1.04182;0.057677;
0.110947;0.988576;1.03739;0.0488157;
0.110957;0.993102;1.03286;0.0397613;
0.110967;0.997707;1.02826;0.0305497;
0.110977;1.00237;1.02359;0.0212172;
0.110987;1.00708;1.01888;0.0118007;
0.110997;1.01181;1.01415;0.00233759;
0.111007;1.01655;1.00941;-0.00713485;
0.111017;1.02127;1.00469;-0.0165791;
0.111027;1.02596;1;-0.0259579;
0.111037;1.0306;0.995366;-0.035234;
0.111047;1.03517;0.990798;-0.0443709;
0.111057;1.03965;0.986318;-0.0533323;
0.111067;1.04403;0.981944;-0.062083;
0.111077;1.04828;0.977692;-0.0705883;
0.111087;1.05239;0.97358;-0.0788146;
0.111097;1.05635;0.969624;-0.0867296;
0.111107;1.06014;0.965839;-0.0943019;
0.111117;1.06374;0.962241;-0.101502;
0.111127;1.06714;0.958842;-0.108301;
0.111137;1.07033;0.955658;-0.114672;
0.111147;1.07329;0.9527;-0.12059;
0.111157;1.07601;0.94998;-0.126033;
0.111167;1.07849;0.947509;-0.130978;
0.111177;1.0807;0.945296;-0.135406;
0.111187;1.08265;0.94335;-0.1393;
0.111197;1.08432;0.941679;-0.142645;
0.111207;1.08572;0.940289;-0.145426;
0.111217;1.08682;0.939185;-0.147635;
0.111227;1.08763;0.938373;-0.14926;
0.111237;1.08815;0.937854;-0.150298;
0.111247;1.08837;0.937632;-0.150742;
0.111257;1.0883;0.937707;-0.150592;
0.111267;1.08793;0.938079;-0.149849;
0.111277;1.08726;0.938746;-0.148514;
0.111287;1.0863;0.939705;-0.146593;
0.111297;1.08505;0.940954;-0.144095;
0.111307;1.08351;0.942487;-0.141028;
0.111317;1.0817;0.944297;-0.137405;
0.111327;1.07962;0.946379;-0.133239;
0.111337;1.07727;0.948723;-0.128548;
0.111347;1.07467;0.951321;-0.12335;
0.111357;1.07183;0.954163;-0.117664;
0.111367;1.06875;0.957236;-0.111514;
0.111377;1.06545;0.96053;-0.104924;
0.111387;1.06195;0.964031;-0.0979198;
0.111397;1.05825;0.967725;-0.0905286;
0.111407;1.05438;0.971598;-0.0827797;
0.111417;1.05034;0.975635;-0.0747038;
0.111427;1.04615;0.979819;-0.0663326;
0.111437;1.04183;0.984135;-0.0576993;
0.111447;1.0374;0.988565;-0.048838;
0.111457;1.03287;0.993091;-0.0397836;
0.111467;1.02827;0.997696;-0.030572;
0.111477;1.0236;1.00236;-0.0212395;
0.111487;1.01889;1.00707;-0.0118231;
0.111497;1.01416;1.0118;-0.00235991;
0.111507;1.00943;1.01654;0.00711253;
0.111517;1.0047;1.02126;0.0165568;
0.111527;1.00001;1.02595;0.0259355;
0.111537;0.995377;1.03059;0.0352117;
0.111547;0.990809;1.03516;0.0443485;
0.111557;0.986329;1.03964;0.05331;
0.111567;0.981955;1.04402;0.0620607;
0.111577;0.977703;1.04827;0.070566;
0.111587;0.973591;1.05238;0.0787923;
0.111597;0.969635;1.05634;0.0867073;
0.111607;0.96585;1.06013;0.0942796;
0.111617;0.962252;1.06373;0.101479;
0.111627;0.958854;1.06713;0.108278;
0.111637;0.955669;1.07032;0.11465;
0.111647;0.952711;1.07328;0.120568;
0.111657;0.949991;1.076;0.126011;
0.111667;0.94752;1.07848;0.130956;
0.111677;0.945307;1.08069;0.135384;
0.111687;0.943361;1.08264;0.139278;
0.111697;0.94169;1.08431;0.142622;
0.111707;0.9403;1.0857;0.145404;
0.111717;0.939196;1.08681;0.147612;
0.111727;0.938384;1.08762;0.149238;
0.111737;0.937866;1.08814;0.150275;
0.111747;0.937643;1.08836;0.15072;
0.111757;0.937718;1.08829;0.15057;
0.111767;0.93809;1.08792;0.149826;
0.111777;0.938757;1.08725;0.148492;
0.111787;0.939717;1.08629;0.146571;
0.111797;0.940965;1.08504;0.144073;
0.111807;0.942498;1.0835;0.141006;
0.111817;0.944308;1.08169;0.137382;
0.111827;0.94639;1.07961;0.133217;
0.111837;0.948734;1.07726;0.128526;
0.111847;0.951332;1.07466;0.123327;
0.111857;0.954174;1.07182;0.117642;
0.111867;0.957247;1.06874;0.111492;
0.111877;0.960541;1.06544;0.104902;
0.111887;0.964042;1.06194;0.0978976;
0.111897;0.967736;1.05824;0.0905063;
0.111907;0.971609;1.05437;0.0827574;
0.111917;0.975646;1.05033;0.0746815;
0.111927;0.97983;1.04614;0.0663104;
0.111937;0.984146;1.04182;0.0576771;
0.111947;0.988576;1.03739;0.0488158;
0.111957;0.993102;1.03286;0.0397614;
0.111967;0.997707;1.02826;0.0305498;
0.111977;1.00237;1.02359;0.0212173;
0.111987;1.00708;1.01888;0.0118008;
0.111997;1.01181;1.01415;0.00233768;
0.112007;1.01655;1.00941;-0.00713476;
