time;user0;user1;
0.221621;-0.0138213;0.10416;
0.221631;-0.0147044;0.110797;
0.221641;-0.0155295;0.116997;
0.221651;-0.0162934;0.122734;
0.221661;-0.0169929;0.127987;
0.221671;-0.0176253;0.132735;
0.221681;-0.0181882;0.136959;
0.221691;-0.0186794;0.140642;
0.221701;-0.0190968;0.143771;
0.221711;-0.0194388;0.146332;
0.221721;-0.0197041;0.148316;
0.221731;-0.0198917;0.149716;
0.221741;-0.0200007;0.150524;
0.221751;-0.0200308;0.15074;
0.221761;-0.0199819;0.15036;
0.221771;-0.0198541;0.149388;
0.221781;-0.0196479;0.147826;
0.221791;-0.0193642;0.145681;
0.221801;-0.0190041;0.142962;
0.221811;-0.018569;0.139679;
0.221821;-0.0180606;0.135844;
0.221831;-0.0174809;0.131474;
0.221841;-0.0168323;0.126585;
0.221851;-0.0161172;0.121196;
0.221861;-0.0153385;0.115328;
0.221871;-0.0144992;0.109005;
0.221881;-0.0136028;0.102252;
0.221891;-0.0126526;0.0950947;
0.221901;-0.0116526;0.0875618;
0.221911;-0.0106065;0.0796829;
0.221921;-0.00951858;0.0714892;
0.221931;-0.0083931;0.0630128;
0.221941;-0.00723449;0.0542873;
0.221951;-0.00604732;0.0453472;
0.221961;-0.00483629;0.0362278;
0.221971;-0.00360618;0.0269652;
0.221981;-0.00236183;0.0175958;
0.221991;-0.00110817;0.00815688;
0.222001;0.000149876;-0.00131433;
0.222011;0.00140733;-0.0107804;
0.222021;0.00265922;-0.0202038;
0.222031;0.00390062;-0.0295473;
0.222041;0.00512663;-0.038774;
0.222051;0.0063324;-0.0478475;
0.222061;0.00751319;-0.0567317;
0.222071;0.00866432;-0.0653917;
0.222081;0.00978126;-0.0737933;
0.222091;0.0108596;-0.0819032;
0.222101;0.0118951;-0.0896895;
0.222111;0.0128836;-0.0971214;
0.222121;0.0138213;-0.10417;
0.222131;0.0147044;-0.110807;
0.222141;0.0155295;-0.117006;
0.222151;0.0162934;-0.122743;
0.222161;0.0169929;-0.127996;
0.222171;0.0176253;-0.132744;
0.222181;0.0181882;-0.136968;
0.222191;0.0186794;-0.140651;
0.222201;0.0190968;-0.14378;
0.222211;0.0194388;-0.146342;
0.222221;0.0197041;-0.148326;
0.222231;0.0198917;-0.149725;
0.222241;0.0200007;-0.150534;
0.222251;0.0200308;-0.150749;
0.222261;0.0199819;-0.15037;
0.222271;0.0198541;-0.149397;
0.222281;0.0196479;-0.147835;
0.222291;0.0193642;-0.145691;
0.222301;0.0190041;-0.142971;
0.222311;0.018569;-0.139688;
0.222321;0.0180606;-0.135854;
0.222331;0.0174809;-0.131483;
0.222341;0.0168323;-0.126594;
0.222351;0.0161172;-0.121205;
0.222361;0.0153385;-0.115337;
0.222371;0.0144992;-0.109015;
0.222381;0.0136028;-0.102261;
0.222391;0.0126526;-0.0951041;
0.222401;0.0116526;-0.0875712;
0.222411;0.0106065;-0.0796923;
0.222421;0.00951858;-0.0714985;
0.222431;0.00839309;-0.0630221;
0.222441;0.00723448;-0.0542967;
0.222451;0.00604732;-0.0453566;
0.222461;0.00483629;-0.0362372;
0.222471;0.00360618;-0.0269745;
0.222481;0.00236183;-0.0176052;
0.222491;0.00110816;-0.00816622;
0.222501;-0.000149878;0.00130499;
0.222511;-0.00140733;0.010771;
0.222521;-0.00265922;0.0201944;
0.222531;-0.00390062;0.029538;
0.222541;-0.00512663;0.0387647;
0.222551;-0.00633241;0.0478381;
0.222561;-0.00751319;0.0567224;
0.222571;-0.00866432;0.0653824;
0.222581;-0.00978126;0.0737839;
0.222591;-0.0108596;0.0818938;
0.222601;-0.0118951;0.0896801;
0.222611;-0.0128836;0.0971121;
0.222621;-0.0138213;0.10416;
0.222631;-0.0147044;0.110797;
0.222641;-0.0155295;0.116997;
