time;V(/OUT_N);V(/OUT_P);user1;
0.106317;1.0336;0.90238;-0.131218;
0.106327;1.03161;0.90437;-0.127237;
0.106337;1.02936;0.90661;-0.122754;
0.106347;1.02688;0.909093;-0.117786;
0.106357;1.02416;0.911808;-0.112354;
0.106367;1.02122;0.914745;-0.106478;
0.106377;1.01807;0.917892;-0.100181;
0.106387;1.01473;0.921237;-0.093489;
0.106397;1.01119;0.924766;-0.0864276;
0.106407;1.00749;0.928466;-0.0790248;
0.106417;1.00363;0.932322;-0.0713098;
0.106427;0.999633;0.93632;-0.0633131;
0.106437;0.995508;0.940442;-0.0550661;
0.106447;0.991275;0.944674;-0.0466015;
0.106457;0.98695;0.948998;-0.0379527;
0.106467;0.98255;0.953396;-0.0291538;
0.106477;0.978093;0.957853;-0.0202397;
0.106487;0.973595;0.96235;-0.0112457;
0.106497;0.969076;0.966869;-0.00220719;
0.106507;0.964553;0.971393;0.00683998;
0.106517;0.960043;0.975903;0.0158601;
0.106527;0.955565;0.980382;0.0248174;
0.106537;0.951136;0.984812;0.0336765;
0.106547;0.946773;0.989176;0.0424024;
0.106557;0.942495;0.993456;0.0509606;
0.106567;0.938318;0.997635;0.0593173;
0.106577;0.934258;1.0017;0.0674394;
0.106587;0.930331;1.00563;0.075295;
0.106597;0.926553;1.00941;0.082853;
0.106607;0.92294;1.01302;0.0900835;
0.106617;0.919504;1.01646;0.0969581;
0.106627;0.916259;1.01971;0.10345;
0.106637;0.913219;1.02275;0.109533;
0.106647;0.910395;1.02558;0.115183;
0.106657;0.907798;1.02818;0.120379;
0.106667;0.905439;1.03054;0.1251;
0.106677;0.903327;1.03265;0.129326;
0.106687;0.90147;1.03451;0.133043;
0.106697;0.899875;1.03611;0.136234;
0.106707;0.898549;1.03744;0.138888;
0.106717;0.897497;1.03849;0.140994;
0.106727;0.896722;1.03927;0.142544;
0.106737;0.896229;1.03976;0.143532;
0.106747;0.896018;1.03997;0.143953;
0.106757;0.896091;1.0399;0.143807;
0.106767;0.896448;1.03954;0.143094;
0.106777;0.897086;1.0389;0.141816;
0.106787;0.898004;1.03798;0.139979;
0.106797;0.899198;1.03679;0.13759;
0.106807;0.900664;1.03532;0.134657;
0.106817;0.902394;1.03359;0.131194;
0.106827;0.904384;1.0316;0.127213;
0.106837;0.906624;1.02935;0.12273;
0.106847;0.909107;1.02687;0.117762;
0.106857;0.911822;1.02415;0.11233;
0.106867;0.914759;1.02121;0.106453;
0.106877;0.917906;1.01806;0.100157;
0.106887;0.921251;1.01472;0.0934648;
0.106897;0.92478;1.01118;0.0864035;
0.106907;0.92848;1.00748;0.0790007;
0.106917;0.932337;1.00362;0.0712857;
0.106927;0.936334;0.999623;0.063289;
0.106937;0.940456;0.995498;0.055042;
0.106947;0.944688;0.991265;0.0465774;
0.106957;0.949012;0.98694;0.0379286;
0.106967;0.953411;0.98254;0.0291297;
0.106977;0.957867;0.978083;0.0202156;
0.106987;0.962364;0.973586;0.0112216;
0.106997;0.966883;0.969066;0.00218309;
0.107007;0.971407;0.964543;-0.00686408;
0.107017;0.975917;0.960033;-0.0158842;
0.107027;0.980396;0.955555;-0.0248415;
0.107037;0.984826;0.951126;-0.0337006;
0.107047;0.98919;0.946763;-0.0424265;
0.107057;0.99347;0.942485;-0.0509847;
0.107067;0.997649;0.938308;-0.0593414;
0.107077;1.00171;0.934248;-0.0674635;
0.107087;1.00564;0.930321;-0.0753191;
0.107097;1.00942;0.926544;-0.082877;
0.107107;1.01304;0.92293;-0.0901076;
0.107117;1.01648;0.919494;-0.0969822;
0.107127;1.01972;0.916249;-0.103474;
0.107137;1.02277;0.913209;-0.109557;
0.107147;1.02559;0.910385;-0.115207;
0.107157;1.02819;0.907789;-0.120403;
0.107167;1.03055;0.90543;-0.125124;
0.107177;1.03267;0.903317;-0.12935;
0.107187;1.03453;0.90146;-0.133067;
0.107197;1.03612;0.899865;-0.136258;
0.107207;1.03745;0.898539;-0.138912;
0.107217;1.0385;0.897487;-0.141018;
0.107227;1.03928;0.896712;-0.142568;
0.107237;1.03977;0.896219;-0.143556;
0.107247;1.03999;0.896008;-0.143977;
0.107257;1.03991;0.896081;-0.143831;
0.107267;1.03956;0.896438;-0.143118;
0.107277;1.03892;0.897076;-0.14184;
0.107287;1.038;0.897994;-0.140003;
0.107297;1.0368;0.899188;-0.137614;
0.107307;1.03534;0.900654;-0.134681;
0.107317;1.0336;0.902385;-0.131218;
0.107327;1.03161;0.904374;-0.127237;
0.107337;1.02937;0.906615;-0.122754;
0.107347;1.02688;0.909097;-0.117786;
0.107357;1.02417;0.911812;-0.112354;
0.107367;1.02123;0.914749;-0.106477;
0.107377;1.01808;0.917896;-0.100181;
0.107387;1.01473;0.921241;-0.0934889;
0.107397;1.0112;0.92477;-0.0864275;
0.107407;1.0075;0.92847;-0.0790247;
0.107417;1.00364;0.932327;-0.0713097;
0.107427;0.999637;0.936324;-0.063313;
0.107437;0.995513;0.940447;-0.055066;
0.107447;0.991279;0.944678;-0.0466014;
0.107457;0.986954;0.949002;-0.0379526;
0.107467;0.982554;0.953401;-0.0291537;
0.107477;0.978097;0.957857;-0.0202397;
0.107487;0.9736;0.962354;-0.0112456;
0.107497;0.96908;0.966873;-0.0022071;
0.107507;0.964557;0.971397;0.00684008;
0.107517;0.960047;0.975907;0.0158602;
0.107527;0.955569;0.980386;0.0248175;
0.107537;0.95114;0.984816;0.0336766;
0.107547;0.946778;0.98918;0.0424025;
0.107557;0.942499;0.99346;0.0509607;
0.107567;0.938322;0.997639;0.0593174;
0.107577;0.934262;1.0017;0.0674395;
0.107587;0.930335;1.00563;0.0752951;
0.107597;0.926558;1.00941;0.0828531;
0.107607;0.922944;1.01303;0.0900836;
0.107617;0.919508;1.01647;0.0969582;
0.107627;0.916263;1.01971;0.10345;
0.107637;0.913223;1.02276;0.109533;
0.107647;0.910399;1.02558;0.115183;
0.107657;0.907803;1.02818;0.120379;
0.107667;0.905444;1.03054;0.1251;
0.107677;0.903331;1.03266;0.129326;
0.107687;0.901474;1.03452;0.133043;
0.107697;0.899879;1.03611;0.136234;
0.107707;0.898553;1.03744;0.138888;
0.107717;0.897501;1.0385;0.140994;
0.107727;0.896726;1.03927;0.142544;
0.107737;0.896233;1.03976;0.143532;
0.107747;0.896022;1.03998;0.143954;
0.107757;0.896095;1.0399;0.143807;
0.107767;0.896452;1.03955;0.143094;
0.107777;0.89709;1.03891;0.141816;
0.107787;0.898008;1.03799;0.139979;
0.107797;0.899202;1.03679;0.13759;
0.107807;0.900668;1.03533;0.134658;
0.107817;0.902399;1.03359;0.131194;
0.107827;0.904388;1.0316;0.127213;
0.107837;0.906629;1.02936;0.12273;
0.107847;0.909111;1.02687;0.117762;
0.107857;0.911826;1.02416;0.11233;
0.107867;0.914763;1.02122;0.106454;
0.107877;0.91791;1.01807;0.100157;
0.107887;0.921255;1.01472;0.0934649;
0.107897;0.924784;1.01119;0.0864036;
0.107907;0.928484;1.00749;0.0790008;
0.107917;0.932341;1.00363;0.0712858;
0.107927;0.936338;0.999627;0.0632891;
0.107937;0.940461;0.995503;0.0550421;
0.107947;0.944692;0.99127;0.0465775;
0.107957;0.949016;0.986945;0.0379286;
0.107967;0.953415;0.982545;0.0291298;
0.107977;0.957871;0.978087;0.0202157;
0.107987;0.962368;0.97359;0.0112217;
0.107997;0.966887;0.96907;0.00218318;
0.108007;0.971411;0.964547;-0.00686399;
0.108017;0.975921;0.960037;-0.0158841;
0.108027;0.9804;0.955559;-0.0248414;
0.108037;0.98483;0.95113;-0.0337005;
0.108047;0.989194;0.946768;-0.0424264;
0.108057;0.993474;0.942489;-0.0509846;
0.108067;0.997653;0.938312;-0.0593413;
0.108077;1.00172;0.934252;-0.0674634;
0.108087;1.00564;0.930326;-0.075319;
0.108097;1.00942;0.926548;-0.0828769;
0.108107;1.01304;0.922934;-0.0901075;
0.108117;1.01648;0.919498;-0.0969821;
0.108127;1.01973;0.916253;-0.103474;
0.108137;1.02277;0.913213;-0.109557;
0.108147;1.0256;0.910389;-0.115207;
0.108157;1.0282;0.907793;-0.120403;
0.108167;1.03056;0.905434;-0.125123;
0.108177;1.03267;0.903322;-0.12935;
0.108187;1.03453;0.901464;-0.133067;
0.108197;1.03613;0.89987;-0.136258;
0.108207;1.03746;0.898543;-0.138912;
0.108217;1.03851;0.897491;-0.141018;
0.108227;1.03928;0.896716;-0.142568;
0.108237;1.03978;0.896223;-0.143556;
0.108247;1.03999;0.896012;-0.143977;
0.108257;1.03992;0.896085;-0.143831;
0.108267;1.03956;0.896442;-0.143118;
0.108277;1.03892;0.897081;-0.14184;
0.108287;1.038;0.897999;-0.140003;
0.108297;1.03681;0.899193;-0.137614;
0.108307;1.03534;0.900658;-0.134681;
0.108317;1.03361;0.902389;-0.131218;
0.108327;1.03162;0.904378;-0.127237;
0.108337;1.02937;0.906619;-0.122754;
0.108347;1.02689;0.909102;-0.117786;
0.108357;1.02417;0.911817;-0.112353;
0.108367;1.02123;0.914753;-0.106477;
0.108377;1.01808;0.9179;-0.100181;
0.108387;1.01473;0.921245;-0.0934888;
0.108397;1.0112;0.924774;-0.0864274;
0.108407;1.0075;0.928475;-0.0790246;
0.108417;1.00364;0.932331;-0.0713097;
0.108427;0.999641;0.936328;-0.0633129;
0.108437;0.995517;0.940451;-0.0550659;
0.108447;0.991284;0.944682;-0.0466013;
0.108457;0.986959;0.949006;-0.0379525;
0.108467;0.982559;0.953405;-0.0291536;
0.108477;0.978101;0.957862;-0.0202396;
0.108487;0.973604;0.962358;-0.0112455;
0.108497;0.969085;0.966878;-0.002207;
0.108507;0.964561;0.971401;0.00684017;
0.108517;0.960051;0.975911;0.0158602;
0.108527;0.955573;0.980391;0.0248176;
0.108537;0.951144;0.984821;0.0336767;
0.108547;0.946782;0.989184;0.0424026;
0.108557;0.942504;0.993464;0.0509608;
0.108567;0.938326;0.997644;0.0593175;
0.108577;0.934266;1.00171;0.0674396;
0.108587;0.93034;1.00563;0.0752952;
0.108597;0.926562;1.00941;0.0828532;
0.108607;0.922948;1.01303;0.0900837;
0.108617;0.919512;1.01647;0.0969583;
0.108627;0.916267;1.01972;0.10345;
0.108637;0.913227;1.02276;0.109533;
0.108647;0.910403;1.02559;0.115183;
0.108657;0.907807;1.02819;0.120379;
0.108667;0.905448;1.03055;0.1251;
0.108677;0.903336;1.03266;0.129327;
0.108687;0.901478;1.03452;0.133043;
0.108697;0.899884;1.03612;0.136234;
0.108707;0.898557;1.03745;0.138888;
0.108717;0.897505;1.0385;0.140994;
0.108727;0.89673;1.03927;0.142544;
0.108737;0.896237;1.03977;0.143532;
0.108747;0.896026;1.03998;0.143954;
0.108757;0.896099;1.03991;0.143807;
0.108767;0.896456;1.03955;0.143094;
0.108777;0.897095;1.03891;0.141816;
0.108787;0.898013;1.03799;0.139979;
0.108797;0.899207;1.0368;0.13759;
0.108807;0.900672;1.03533;0.134658;
0.108817;0.902403;1.0336;0.131194;
0.108827;0.904392;1.03161;0.127213;
0.108837;0.906633;1.02936;0.12273;
0.108847;0.909115;1.02688;0.117762;
0.108857;0.911831;1.02416;0.11233;
0.108867;0.914767;1.02122;0.106454;
0.108877;0.917914;1.01807;0.100157;
0.108887;0.921259;1.01472;0.093465;
0.108897;0.924788;1.01119;0.0864037;
0.108907;0.928489;1.00749;0.0790009;
0.108917;0.932345;1.00363;0.0712859;
0.108927;0.936342;0.999631;0.0632892;
0.108937;0.940465;0.995507;0.0550422;
0.108947;0.944696;0.991274;0.0465776;
0.108957;0.94902;0.986949;0.0379287;
0.108967;0.953419;0.982549;0.0291299;
0.108977;0.957876;0.978091;0.0202158;
0.108987;0.962372;0.973594;0.0112218;
0.108997;0.966891;0.969075;0.00218328;
0.109007;0.971415;0.964551;-0.0068639;
0.109017;0.975925;0.960041;-0.015884;
0.109027;0.980405;0.955563;-0.0248413;
0.109037;0.984835;0.951134;-0.0337004;
0.109047;0.989198;0.946772;-0.0424263;
0.109057;0.993478;0.942494;-0.0509845;
0.109067;0.997658;0.938316;-0.0593412;
0.109077;1.00172;0.934256;-0.0674633;
0.109087;1.00565;0.93033;-0.0753189;
0.109097;1.00943;0.926552;-0.0828769;
0.109107;1.01305;0.922938;-0.0901074;
0.109117;1.01648;0.919502;-0.096982;
0.109127;1.01973;0.916258;-0.103474;
0.109137;1.02277;0.913218;-0.109557;
0.109147;1.0256;0.910394;-0.115207;
0.109157;1.0282;0.907797;-0.120403;
0.109167;1.03056;0.905438;-0.125123;
0.109177;1.03268;0.903326;-0.12935;
0.109187;1.03454;0.901469;-0.133067;
0.109197;1.03613;0.899874;-0.136258;
0.109207;1.03746;0.898548;-0.138912;
0.109217;1.03851;0.897495;-0.141018;
0.109227;1.03929;0.896721;-0.142568;
0.109237;1.03978;0.896227;-0.143556;
0.109247;1.03999;0.896017;-0.143977;
0.109257;1.03992;0.89609;-0.143831;
0.109267;1.03956;0.896446;-0.143118;
0.109277;1.03892;0.897085;-0.14184;
0.109287;1.03801;0.898003;-0.140003;
0.109297;1.03681;0.899197;-0.137613;
0.109307;1.03534;0.900662;-0.134681;
0.109317;1.03361;0.902393;-0.131218;
0.109327;1.03162;0.904383;-0.127237;
0.109337;1.02938;0.906623;-0.122753;
0.109347;1.02689;0.909106;-0.117786;
0.109357;1.02417;0.911821;-0.112353;
0.109367;1.02123;0.914758;-0.106477;
0.109377;1.01809;0.917905;-0.100181;
0.109387;1.01474;0.921249;-0.0934887;
0.109397;1.01121;0.924779;-0.0864273;
0.109407;1.0075;0.928479;-0.0790245;
0.109417;1.00364;0.932335;-0.0713096;
0.109427;0.999645;0.936333;-0.0633128;
0.109437;0.995521;0.940455;-0.0550658;
0.109447;0.991288;0.944687;-0.0466012;
0.109457;0.986963;0.94901;-0.0379524;
0.109467;0.982563;0.953409;-0.0291535;
0.109477;0.978105;0.957866;-0.0202395;
0.109487;0.973608;0.962363;-0.0112454;
0.109497;0.969089;0.966882;-0.00220691;
0.109507;0.964565;0.971405;0.00684027;
0.109517;0.960055;0.975916;0.0158603;
0.109527;0.955577;0.980395;0.0248176;
0.109537;0.951148;0.984825;0.0336768;
0.109547;0.946786;0.989189;0.0424027;
0.109557;0.942508;0.993469;0.0509609;
0.109567;0.93833;0.997648;0.0593176;
0.109577;0.93427;1.00171;0.0674397;
0.109587;0.930344;1.00564;0.0752953;
0.109597;0.926566;1.00942;0.0828532;
0.109607;0.922952;1.01304;0.0900838;
0.109617;0.919516;1.01647;0.0969584;
0.109627;0.916272;1.01972;0.10345;
0.109637;0.913232;1.02276;0.109533;
0.109647;0.910408;1.02559;0.115184;
0.109657;0.907811;1.02819;0.120379;
0.109667;0.905452;1.03055;0.1251;
0.109677;0.90334;1.03267;0.129327;
0.109687;0.901483;1.03453;0.133043;
0.109697;0.899888;1.03612;0.136234;
0.109707;0.898562;1.03745;0.138888;
0.109717;0.897509;1.0385;0.140995;
0.109727;0.896735;1.03928;0.142544;
0.109737;0.896241;1.03977;0.143532;
0.109747;0.896031;1.03998;0.143954;
0.109757;0.896104;1.03991;0.143808;
0.109767;0.89646;1.03955;0.143094;
0.109777;0.897099;1.03892;0.141816;
0.109787;0.898017;1.038;0.139979;
0.109797;0.899211;1.0368;0.13759;
0.109807;0.900676;1.03533;0.134658;
0.109817;0.902407;1.0336;0.131194;
0.109827;0.904397;1.03161;0.127213;
0.109837;0.906637;1.02937;0.12273;
0.109847;0.90912;1.02688;0.117762;
0.109857;0.911835;1.02416;0.11233;
0.109867;0.914771;1.02123;0.106454;
0.109877;0.917918;1.01808;0.100157;
0.109887;0.921263;1.01473;0.0934651;
0.109897;0.924793;1.0112;0.0864038;
0.109907;0.928493;1.00749;0.079001;
0.109917;0.932349;1.00364;0.071286;
0.109927;0.936347;0.999636;0.0632892;
0.109937;0.940469;0.995511;0.0550423;
0.109947;0.944701;0.991278;0.0465777;
0.109957;0.949024;0.986953;0.0379288;
0.109967;0.953423;0.982553;0.02913;
0.109977;0.95788;0.978096;0.0202159;
0.109987;0.962377;0.973598;0.0112219;
0.109997;0.966896;0.969079;0.00218337;
0.110007;0.971419;0.964556;-0.0068638;
0.110017;0.97593;0.960046;-0.0158839;
0.110027;0.980409;0.955568;-0.0248412;
0.110037;0.984839;0.951139;-0.0337003;
0.110047;0.989203;0.946776;-0.0424262;
0.110057;0.993482;0.942498;-0.0509844;
0.110067;0.997662;0.938321;-0.0593411;
0.110077;1.00172;0.934261;-0.0674632;
0.110087;1.00565;0.930334;-0.0753188;
0.110097;1.00943;0.926556;-0.0828768;
0.110107;1.01305;0.922942;-0.0901073;
0.110117;1.01649;0.919506;-0.0969819;
0.110127;1.01974;0.916262;-0.103474;
0.110137;1.02278;0.913222;-0.109557;
0.110147;1.02561;0.910398;-0.115207;
0.110157;1.0282;0.907801;-0.120403;
0.110167;1.03057;0.905442;-0.125123;
0.110177;1.03268;0.90333;-0.12935;
0.110187;1.03454;0.901473;-0.133066;
0.110197;1.03614;0.899878;-0.136258;
0.110207;1.03746;0.898552;-0.138912;
0.110217;1.03852;0.8975;-0.141018;
0.110227;1.03929;0.896725;-0.142568;
0.110237;1.03979;0.896232;-0.143556;
0.110247;1.04;0.896021;-0.143977;
0.110257;1.03993;0.896094;-0.143831;
0.110267;1.03957;0.896451;-0.143118;
0.110277;1.03893;0.897089;-0.14184;
0.110287;1.03801;0.898007;-0.140003;
0.110297;1.03681;0.899201;-0.137613;
0.110307;1.03535;0.900667;-0.134681;
0.110317;1.03362;0.902397;-0.131218;
0.110327;1.03162;0.904387;-0.127237;
0.110337;1.02938;0.906627;-0.122753;
0.110347;1.0269;0.90911;-0.117786;
0.110357;1.02418;0.911825;-0.112353;
0.110367;1.02124;0.914762;-0.106477;
0.110377;1.01809;0.917909;-0.100181;
0.110387;1.01474;0.921254;-0.0934886;
0.110397;1.01121;0.924783;-0.0864272;
0.110407;1.00751;0.928483;-0.0790245;
0.110417;1.00365;0.93234;-0.0713095;
0.110427;0.99965;0.936337;-0.0633127;
0.110437;0.995525;0.940459;-0.0550657;
0.110447;0.991292;0.944691;-0.0466011;
0.110457;0.986967;0.949015;-0.0379523;
0.110467;0.982567;0.953414;-0.0291534;
0.110477;0.97811;0.95787;-0.0202394;
0.110487;0.973612;0.962367;-0.0112453;
0.110497;0.969093;0.966886;-0.00220682;
0.110507;0.964569;0.97141;0.00684036;
0.110517;0.96006;0.97592;0.0158604;
0.110527;0.955581;0.980399;0.0248177;
0.110537;0.951152;0.984829;0.0336769;
0.110547;0.94679;0.989193;0.0424028;
0.110557;0.942512;0.993473;0.050961;
0.110567;0.938335;0.997652;0.0593177;
0.110577;0.934275;1.00171;0.0674398;
0.110587;0.930348;1.00564;0.0752954;
0.110597;0.92657;1.00942;0.0828533;
0.110607;0.922956;1.01304;0.0900839;
0.110617;0.91952;1.01648;0.0969585;
0.110627;0.916276;1.01973;0.10345;
0.110637;0.913236;1.02277;0.109533;
0.110647;0.910412;1.0256;0.115184;
0.110657;0.907815;1.02819;0.120379;
0.110667;0.905456;1.03056;0.1251;
0.110677;0.903344;1.03267;0.129327;
0.110687;0.901487;1.03453;0.133043;
0.110697;0.899892;1.03613;0.136235;
0.110707;0.898566;1.03745;0.138889;
0.110717;0.897513;1.03851;0.140995;
0.110727;0.896739;1.03928;0.142545;
0.110737;0.896245;1.03978;0.143532;
0.110747;0.896035;1.03999;0.143954;
0.110757;0.896108;1.03992;0.143808;
0.110767;0.896464;1.03956;0.143094;
0.110777;0.897103;1.03892;0.141816;
0.110787;0.898021;1.038;0.139979;
0.110797;0.899215;1.03681;0.13759;
0.110807;0.90068;1.03534;0.134658;
0.110817;0.902411;1.03361;0.131194;
0.110827;0.904401;1.03161;0.127213;
0.110837;0.906641;1.02937;0.12273;
0.110847;0.909124;1.02689;0.117762;
0.110857;0.911839;1.02417;0.11233;
0.110867;0.914776;1.02123;0.106454;
0.110877;0.917923;1.01808;0.100157;
0.110887;0.921267;1.01473;0.0934652;
0.110897;0.924797;1.0112;0.0864039;
0.110907;0.928497;1.0075;0.0790011;
0.110917;0.932353;1.00364;0.0712861;
0.110927;0.936351;0.99964;0.0632893;
0.110937;0.940473;0.995516;0.0550424;
0.110947;0.944705;0.991282;0.0465777;
0.110957;0.949028;0.986957;0.0379289;
0.110967;0.953427;0.982557;0.0291301;
0.110977;0.957884;0.9781;0.020216;
0.110987;0.962381;0.973603;0.011222;
0.110997;0.9669;0.969083;0.00218346;
0.111007;0.971424;0.96456;-0.00686371;
0.111017;0.975934;0.96005;-0.0158838;
0.111027;0.980413;0.955572;-0.0248411;
0.111037;0.984843;0.951143;-0.0337002;
0.111047;0.989207;0.946781;-0.0424261;
0.111057;0.993487;0.942502;-0.0509843;
0.111067;0.997666;0.938325;-0.059341;
0.111077;1.00173;0.934265;-0.0674631;
0.111087;1.00566;0.930338;-0.0753187;
0.111097;1.00944;0.926561;-0.0828767;
0.111107;1.01305;0.922947;-0.0901072;
0.111117;1.01649;0.919511;-0.0969818;
0.111127;1.01974;0.916266;-0.103473;
0.111137;1.02278;0.913226;-0.109556;
0.111147;1.02561;0.910402;-0.115207;
0.111157;1.02821;0.907806;-0.120403;
0.111167;1.03057;0.905447;-0.125123;
0.111177;1.03268;0.903334;-0.12935;
0.111187;1.03454;0.901477;-0.133066;
0.111197;1.03614;0.899882;-0.136258;
0.111207;1.03747;0.898556;-0.138912;
0.111217;1.03852;0.897504;-0.141018;
0.111227;1.0393;0.896729;-0.142568;
0.111237;1.03979;0.896236;-0.143556;
0.111247;1.04;0.896025;-0.143977;
0.111257;1.03993;0.896098;-0.143831;
0.111267;1.03957;0.896455;-0.143118;
0.111277;1.03893;0.897093;-0.14184;
0.111287;1.03801;0.898012;-0.140003;
0.111297;1.03682;0.899206;-0.137613;
0.111307;1.03535;0.900671;-0.134681;
0.111317;1.03362;0.902402;-0.131218;
0.111327;1.03163;0.904391;-0.127237;
0.111337;1.02939;0.906632;-0.122753;
0.111347;1.0269;0.909114;-0.117786;
0.111357;1.02418;0.911829;-0.112353;
0.111367;1.02124;0.914766;-0.106477;
0.111377;1.01809;0.917913;-0.100181;
0.111387;1.01475;0.921258;-0.0934885;
0.111397;1.01121;0.924787;-0.0864271;
0.111407;1.00751;0.928488;-0.0790244;
0.111417;1.00365;0.932344;-0.0713094;
0.111427;0.999654;0.936341;-0.0633126;
0.111437;0.995529;0.940464;-0.0550656;
0.111447;0.991296;0.944695;-0.046601;
0.111457;0.986971;0.949019;-0.0379522;
0.111467;0.982571;0.953418;-0.0291534;
0.111477;0.978114;0.957874;-0.0202393;
0.111487;0.973616;0.962371;-0.0112452;
0.111497;0.969097;0.96689;-0.00220672;
0.111507;0.964574;0.971414;0.00684045;
0.111517;0.960064;0.975924;0.0158605;
0.111527;0.955586;0.980403;0.0248178;
0.111537;0.951157;0.984834;0.0336769;
0.111547;0.946794;0.989197;0.0424029;
0.111557;0.942516;0.993477;0.0509611;
0.111567;0.938339;0.997656;0.0593177;
0.111577;0.934279;1.00172;0.0674399;
0.111587;0.930352;1.00565;0.0752955;
0.111597;0.926574;1.00943;0.0828534;
0.111607;0.92296;1.01304;0.090084;
0.111617;0.919525;1.01648;0.0969586;
0.111627;0.91628;1.01973;0.10345;
0.111637;0.91324;1.02277;0.109533;
0.111647;0.910416;1.0256;0.115184;
0.111657;0.907819;1.0282;0.120379;
0.111667;0.90546;1.03056;0.1251;
0.111677;0.903348;1.03267;0.129327;
0.111687;0.901491;1.03453;0.133043;
0.111697;0.899896;1.03613;0.136235;
0.111707;0.89857;1.03746;0.138889;
0.111717;0.897518;1.03851;0.140995;
0.111727;0.896743;1.03929;0.142545;
0.111737;0.89625;1.03978;0.143532;
0.111747;0.896039;1.03999;0.143954;
0.111757;0.896112;1.03992;0.143808;
0.111767;0.896469;1.03956;0.143094;
0.111777;0.897107;1.03892;0.141817;
0.111787;0.898025;1.038;0.139979;
0.111797;0.899219;1.03681;0.13759;
0.111807;0.900685;1.03534;0.134658;
0.111817;0.902415;1.03361;0.131194;
0.111827;0.904405;1.03162;0.127213;
0.111837;0.906645;1.02938;0.12273;
