time;V(/OUT_N);V(/OUT_SINGLE);
9.32802;1.02047;2.51548;
9.32803;1.02365;2.53547;
9.32804;1.02679;2.55527;
9.32805;1.02988;2.57481;
9.32806;1.03291;2.59402;
9.32807;1.03586;2.61281;
9.32808;1.03872;2.63112;
9.32809;1.04149;2.64887;
9.3281;1.04414;2.66599;
9.32811;1.04668;2.68242;
9.32812;1.04909;2.69808;
9.32813;1.05136;2.71293;
9.32814;1.05348;2.72689;
9.32815;1.05544;2.73991;
9.32816;1.05724;2.75195;
9.32817;1.05886;2.76296;
9.32818;1.06031;2.77288;
9.32819;1.06158;2.78169;
9.3282;1.06266;2.78935;
9.32821;1.06354;2.79583;
9.32822;1.06423;2.8011;
9.32823;1.06472;2.80514;
9.32824;1.06501;2.80794;
9.32825;1.0651;2.80949;
9.32826;1.06498;2.80977;
9.32827;1.06466;2.80879;
9.32828;1.06414;2.80656;
9.32829;1.06343;2.80307;
9.3283;1.06252;2.79835;
9.32831;1.06141;2.79242;
9.32832;1.06012;2.78529;
9.32833;1.05864;2.77699;
9.32834;1.05699;2.76756;
9.32835;1.05517;2.75704;
9.32836;1.05318;2.74546;
9.32837;1.05104;2.73287;
9.32838;1.04876;2.71932;
9.32839;1.04633;2.70487;
9.3284;1.04378;2.68957;
9.32841;1.0411;2.67348;
9.32842;1.03832;2.65666;
9.32843;1.03545;2.63918;
9.32844;1.03248;2.62112;
9.32845;1.02945;2.60253;
9.32846;1.02635;2.5835;
9.32847;1.0232;2.5641;
9.32848;1.02002;2.54441;
9.32849;1.01681;2.5245;
9.3285;1.01359;2.50445;
9.32851;1.01037;2.48435;
9.32852;1.00716;2.46427;
9.32853;1.00398;2.44429;
9.32854;1.00084;2.42448;
9.32855;0.997754;2.40494;
9.32856;0.994729;2.38574;
9.32857;0.991779;2.36694;
9.32858;0.988916;2.34863;
9.32859;0.986152;2.33088;
9.3286;0.983497;2.31376;
9.32861;0.980962;2.29733;
9.32862;0.978557;2.28167;
9.32863;0.976291;2.26683;
9.32864;0.974174;2.25286;
9.32865;0.972213;2.23984;
9.32866;0.970416;2.2278;
9.32867;0.96879;2.21679;
9.32868;0.967342;2.20687;
9.32869;0.966078;2.19806;
9.3287;0.965002;2.1904;
9.32871;0.964118;2.18392;
9.32872;0.96343;2.17865;
9.32873;0.962941;2.17461;
9.32874;0.962653;2.17181;
9.32875;0.962566;2.17027;
9.32876;0.962681;2.16998;
9.32877;0.962998;2.17096;
9.32878;0.963515;2.17319;
9.32879;0.964231;2.17668;
9.3288;0.965142;2.1814;
9.32881;0.966245;2.18733;
9.32882;0.967536;2.19446;
9.32883;0.969009;2.20276;
9.32884;0.970659;2.21219;
9.32885;0.97248;2.22271;
9.32886;0.974463;2.23429;
9.32887;0.976602;2.24688;
9.32888;0.978888;2.26043;
9.32889;0.981312;2.27488;
9.3289;0.983865;2.29018;
9.32891;0.986536;2.30627;
9.32892;0.989314;2.32309;
9.32893;0.99219;2.34057;
9.32894;0.995151;2.35863;
9.32895;0.998186;2.37722;
9.32896;1.00128;2.39625;
9.32897;1.00443;2.41565;
9.32898;1.00761;2.43534;
9.32899;1.01082;2.45525;
9.329;1.01404;2.4753;
9.32901;1.01726;2.4954;
9.32902;1.02047;2.51548;
9.32903;1.02365;2.53547;
9.32904;1.02679;2.55527;
9.32905;1.02988;2.57481;
9.32906;1.03291;2.59402;
9.32907;1.03586;2.61281;
9.32908;1.03872;2.63112;
9.32909;1.04149;2.64887;
9.3291;1.04414;2.66599;
9.32911;1.04668;2.68242;
9.32912;1.04909;2.69808;
9.32913;1.05136;2.71293;
9.32914;1.05347;2.72689;
9.32915;1.05544;2.73991;
9.32916;1.05724;2.75195;
9.32917;1.05886;2.76296;
9.32918;1.06031;2.77288;
9.32919;1.06158;2.78169;
9.3292;1.06266;2.78935;
9.32921;1.06354;2.79583;
9.32922;1.06423;2.8011;
9.32923;1.06472;2.80514;
9.32924;1.06501;2.80794;
9.32925;1.06509;2.80949;
9.32926;1.06498;2.80977;
9.32927;1.06466;2.80879;
9.32928;1.06414;2.80656;
9.32929;1.06343;2.80307;
9.3293;1.06252;2.79835;
9.32931;1.06141;2.79242;
9.32932;1.06012;2.78529;
9.32933;1.05864;2.77699;
9.32934;1.05699;2.76756;
9.32935;1.05517;2.75704;
9.32936;1.05318;2.74546;
9.32937;1.05104;2.73287;
9.32938;1.04876;2.71932;
9.32939;1.04633;2.70487;
9.3294;1.04378;2.68957;
9.32941;1.0411;2.67348;
9.32942;1.03832;2.65666;
9.32943;1.03545;2.63918;
9.32944;1.03248;2.62112;
9.32945;1.02945;2.60253;
9.32946;1.02635;2.5835;
9.32947;1.0232;2.5641;
9.32948;1.02002;2.54441;
9.32949;1.01681;2.5245;
9.3295;1.01359;2.50445;
9.32951;1.01037;2.48435;
9.32952;1.00716;2.46427;
9.32953;1.00398;2.44429;
9.32954;1.00084;2.42448;
9.32955;0.997753;2.40494;
9.32956;0.994728;2.38574;
9.32957;0.991778;2.36694;
9.32958;0.988916;2.34863;
9.32959;0.986151;2.33088;
9.3296;0.983497;2.31376;
9.32961;0.980962;2.29733;
9.32962;0.978557;2.28167;
9.32963;0.976291;2.26683;
9.32964;0.974173;2.25286;
9.32965;0.972212;2.23984;
9.32966;0.970415;2.2278;
9.32967;0.96879;2.21679;
9.32968;0.967342;2.20687;
9.32969;0.966077;2.19806;
9.3297;0.965001;2.1904;
9.32971;0.964117;2.18392;
9.32972;0.96343;2.17865;
9.32973;0.96294;2.17461;
9.32974;0.962652;2.17181;
9.32975;0.962565;2.17027;
9.32976;0.96268;2.16998;
9.32977;0.962997;2.17096;
9.32978;0.963515;2.17319;
9.32979;0.96423;2.17668;
9.3298;0.965141;2.1814;
9.32981;0.966244;2.18733;
9.32982;0.967535;2.19446;
9.32983;0.969008;2.20276;
9.32984;0.970659;2.21219;
9.32985;0.972479;2.22271;
9.32986;0.974463;2.23429;
9.32987;0.976602;2.24688;
9.32988;0.978888;2.26043;
9.32989;0.981312;2.27488;
9.3299;0.983864;2.29018;
9.32991;0.986535;2.30627;
9.32992;0.989314;2.32309;
9.32993;0.992189;2.34057;
9.32994;0.99515;2.35863;
9.32995;0.998186;2.37722;
9.32996;1.00128;2.39625;
9.32997;1.00443;2.41565;
9.32998;1.00761;2.43534;
9.32999;1.01082;2.45525;
9.33;1.01404;2.4753;
9.33001;1.01726;2.4954;
9.33002;1.02047;2.51548;
9.33003;1.02365;2.53547;
9.33004;1.02679;2.55527;
9.33005;1.02988;2.57481;
9.33006;1.03291;2.59402;
9.33007;1.03586;2.61281;
9.33008;1.03872;2.63112;
9.33009;1.04149;2.64887;
9.3301;1.04414;2.66599;
9.33011;1.04668;2.68242;
9.33012;1.04909;2.69808;
9.33013;1.05135;2.71293;
9.33014;1.05347;2.72689;
9.33015;1.05544;2.73991;
9.33016;1.05724;2.75195;
9.33017;1.05886;2.76296;
9.33018;1.06031;2.77288;
9.33019;1.06158;2.78169;
9.3302;1.06266;2.78935;
9.33021;1.06354;2.79583;
9.33022;1.06423;2.8011;
9.33023;1.06472;2.80514;
9.33024;1.06501;2.80794;
9.33025;1.06509;2.80949;
9.33026;1.06498;2.80977;
9.33027;1.06466;2.80879;
9.33028;1.06414;2.80656;
9.33029;1.06343;2.80307;
9.3303;1.06251;2.79835;
9.33031;1.06141;2.79242;
9.33032;1.06012;2.78529;
9.33033;1.05864;2.77699;
9.33034;1.05699;2.76756;
9.33035;1.05517;2.75704;
9.33036;1.05318;2.74546;
9.33037;1.05104;2.73287;
9.33038;1.04876;2.71932;
9.33039;1.04633;2.70487;
9.3304;1.04377;2.68957;
9.33041;1.0411;2.67348;
9.33042;1.03832;2.65666;
9.33043;1.03544;2.63918;
9.33044;1.03248;2.62112;
9.33045;1.02945;2.60253;
9.33046;1.02635;2.5835;
9.33047;1.0232;2.5641;
9.33048;1.02002;2.54441;
9.33049;1.01681;2.5245;
9.3305;1.01359;2.50445;
9.33051;1.01037;2.48435;
9.33052;1.00716;2.46427;
9.33053;1.00398;2.44429;
9.33054;1.00084;2.42448;
9.33055;0.997753;2.40494;
9.33056;0.994727;2.38574;
9.33057;0.991778;2.36694;
9.33058;0.988915;2.34863;
9.33059;0.986151;2.33088;
9.3306;0.983496;2.31376;
9.33061;0.980961;2.29733;
9.33062;0.978556;2.28167;
9.33063;0.97629;2.26683;
9.33064;0.974173;2.25286;
9.33065;0.972212;2.23984;
9.33066;0.970415;2.2278;
9.33067;0.968789;2.21679;
9.33068;0.967341;2.20687;
9.33069;0.966077;2.19806;
9.3307;0.965;2.1904;
9.33071;0.964117;2.18392;
9.33072;0.963429;2.17865;
9.33073;0.96294;2.17461;
9.33074;0.962651;2.17181;
9.33075;0.962565;2.17027;
9.33076;0.96268;2.16998;
9.33077;0.962997;2.17096;
9.33078;0.963514;2.17319;
9.33079;0.96423;2.17668;
9.3308;0.965141;2.1814;
9.33081;0.966244;2.18733;
9.33082;0.967535;2.19446;
9.33083;0.969008;2.20276;
9.33084;0.970658;2.21219;
9.33085;0.972478;2.22271;
9.33086;0.974462;2.23429;
9.33087;0.976601;2.24688;
9.33088;0.978887;2.26043;
9.33089;0.981311;2.27488;
9.3309;0.983864;2.29018;
9.33091;0.986534;2.30627;
9.33092;0.989313;2.32309;
9.33093;0.992189;2.34057;
9.33094;0.99515;2.35863;
9.33095;0.998185;2.37722;
9.33096;1.00128;2.39625;
9.33097;1.00443;2.41565;
9.33098;1.00761;2.43534;
9.33099;1.01082;2.45525;
9.331;1.01404;2.4753;
9.33101;1.01726;2.4954;
9.33102;1.02047;2.51548;
9.33103;1.02365;2.53547;
9.33104;1.02679;2.55527;
9.33105;1.02988;2.57481;
9.33106;1.0329;2.59402;
9.33107;1.03586;2.61281;
9.33108;1.03872;2.63112;
9.33109;1.04149;2.64887;
9.3311;1.04414;2.66599;
9.33111;1.04668;2.68242;
9.33112;1.04909;2.69808;
9.33113;1.05135;2.71293;
9.33114;1.05347;2.72689;
9.33115;1.05544;2.73991;
9.33116;1.05723;2.75195;
9.33117;1.05886;2.76296;
9.33118;1.06031;2.77288;
9.33119;1.06158;2.78169;
9.3312;1.06265;2.78935;
9.33121;1.06354;2.79583;
9.33122;1.06423;2.8011;
9.33123;1.06472;2.80514;
9.33124;1.06501;2.80794;
9.33125;1.06509;2.80949;
9.33126;1.06498;2.80977;
9.33127;1.06466;2.80879;
9.33128;1.06414;2.80656;
9.33129;1.06343;2.80307;
9.3313;1.06251;2.79835;
9.33131;1.06141;2.79242;
9.33132;1.06012;2.78529;
9.33133;1.05864;2.77699;
9.33134;1.05699;2.76756;
9.33135;1.05517;2.75704;
9.33136;1.05318;2.74546;
9.33137;1.05104;2.73287;
9.33138;1.04875;2.71932;
9.33139;1.04633;2.70487;
9.3314;1.04377;2.68957;
9.33141;1.0411;2.67348;
9.33142;1.03832;2.65666;
9.33143;1.03544;2.63918;
9.33144;1.03248;2.62112;
9.33145;1.02945;2.60253;
9.33146;1.02635;2.5835;
9.33147;1.0232;2.5641;
9.33148;1.02002;2.54441;
9.33149;1.01681;2.5245;
9.3315;1.01359;2.50445;
9.33151;1.01037;2.48435;
9.33152;1.00716;2.46427;
9.33153;1.00398;2.44429;
9.33154;1.00084;2.42448;
9.33155;0.997752;2.40494;
9.33156;0.994727;2.38574;
9.33157;0.991777;2.36694;
9.33158;0.988914;2.34863;
9.33159;0.98615;2.33088;
9.3316;0.983496;2.31376;
9.33161;0.980961;2.29733;
9.33162;0.978556;2.28167;
9.33163;0.97629;2.26683;
9.33164;0.974172;2.25286;
9.33165;0.972211;2.23984;
9.33166;0.970414;2.2278;
9.33167;0.968789;2.21679;
9.33168;0.967341;2.20687;
9.33169;0.966076;2.19806;
9.3317;0.965;2.1904;
9.33171;0.964116;2.18392;
9.33172;0.963428;2.17865;
9.33173;0.962939;2.17461;
9.33174;0.962651;2.17181;
9.33175;0.962564;2.17027;
9.33176;0.962679;2.16998;
9.33177;0.962996;2.17096;
9.33178;0.963513;2.17319;
9.33179;0.964229;2.17668;
9.3318;0.96514;2.1814;
9.33181;0.966243;2.18733;
9.33182;0.967534;2.19446;
9.33183;0.969007;2.20276;
9.33184;0.970657;2.21219;
9.33185;0.972478;2.22271;
9.33186;0.974462;2.23429;
9.33187;0.976601;2.24688;
9.33188;0.978887;2.26043;
9.33189;0.981311;2.27488;
9.3319;0.983863;2.29018;
9.33191;0.986534;2.30627;
9.33192;0.989313;2.32309;
9.33193;0.992188;2.34057;
9.33194;0.995149;2.35863;
9.33195;0.998184;2.37722;
9.33196;1.00128;2.39625;
9.33197;1.00443;2.41565;
9.33198;1.00761;2.43534;
9.33199;1.01082;2.45525;
9.332;1.01404;2.4753;
9.33201;1.01726;2.4954;
9.33202;1.02047;2.51548;
9.33203;1.02365;2.53547;
9.33204;1.02679;2.55527;
9.33205;1.02988;2.57481;
9.33206;1.0329;2.59402;
9.33207;1.03586;2.61281;
9.33208;1.03872;2.63112;
9.33209;1.04149;2.64887;
9.3321;1.04414;2.66599;
9.33211;1.04668;2.68242;
9.33212;1.04909;2.69808;
9.33213;1.05135;2.71293;
9.33214;1.05347;2.72689;
9.33215;1.05544;2.73991;
9.33216;1.05723;2.75195;
9.33217;1.05886;2.76296;
9.33218;1.06031;2.77288;
9.33219;1.06158;2.78169;
9.3322;1.06265;2.78935;
9.33221;1.06354;2.79583;
9.33222;1.06423;2.8011;
9.33223;1.06472;2.80514;
9.33224;1.06501;2.80794;
9.33225;1.06509;2.80949;
9.33226;1.06498;2.80977;
9.33227;1.06466;2.80879;
9.33228;1.06414;2.80656;
9.33229;1.06343;2.80307;
9.3323;1.06251;2.79835;
9.33231;1.06141;2.79242;
9.33232;1.06012;2.78529;
9.33233;1.05864;2.77699;
9.33234;1.05699;2.76756;
9.33235;1.05517;2.75704;
9.33236;1.05318;2.74546;
9.33237;1.05104;2.73287;
9.33238;1.04875;2.71932;
9.33239;1.04633;2.70487;
9.3324;1.04377;2.68957;
9.33241;1.0411;2.67348;
9.33242;1.03832;2.65666;
9.33243;1.03544;2.63918;
9.33244;1.03248;2.62112;
9.33245;1.02944;2.60253;
9.33246;1.02635;2.5835;
9.33247;1.0232;2.5641;
9.33248;1.02002;2.54441;
9.33249;1.01681;2.5245;
9.3325;1.01359;2.50445;
9.33251;1.01037;2.48435;
9.33252;1.00716;2.46427;
9.33253;1.00398;2.44429;
9.33254;1.00084;2.42448;
9.33255;0.997752;2.40494;
9.33256;0.994726;2.38574;
9.33257;0.991776;2.36694;
9.33258;0.988914;2.34863;
9.33259;0.98615;2.33088;
9.3326;0.983495;2.31376;
9.33261;0.98096;2.29733;
9.33262;0.978555;2.28167;
9.33263;0.976289;2.26683;
9.33264;0.974172;2.25286;
9.33265;0.97221;2.23984;
9.33266;0.970414;2.2278;
9.33267;0.968788;2.21679;
9.33268;0.96734;2.20687;
9.33269;0.966076;2.19806;
9.3327;0.964999;2.1904;
9.33271;0.964116;2.18392;
9.33272;0.963428;2.17865;
9.33273;0.962939;2.17461;
9.33274;0.96265;2.17181;
9.33275;0.962563;2.17027;
9.33276;0.962679;2.16998;
9.33277;0.962996;2.17096;
9.33278;0.963513;2.17319;
9.33279;0.964228;2.17668;
9.3328;0.96514;2.1814;
9.33281;0.966243;2.18733;
9.33282;0.967533;2.19446;
9.33283;0.969007;2.20276;
9.33284;0.970657;2.21219;
9.33285;0.972477;2.22271;
9.33286;0.974461;2.23429;
9.33287;0.9766;2.24688;
9.33288;0.978886;2.26043;
9.33289;0.98131;2.27488;
9.3329;0.983862;2.29018;
9.33291;0.986533;2.30627;
9.33292;0.989312;2.32309;
9.33293;0.992188;2.34057;
9.33294;0.995149;2.35863;
9.33295;0.998184;2.37722;
9.33296;1.00128;2.39625;
9.33297;1.00443;2.41565;
9.33298;1.00761;2.43534;
9.33299;1.01082;2.45525;
9.333;1.01404;2.4753;
9.33301;1.01726;2.4954;
9.33302;1.02047;2.51548;
9.33303;1.02365;2.53547;
9.33304;1.02679;2.55527;
9.33305;1.02988;2.57481;
9.33306;1.0329;2.59402;
9.33307;1.03585;2.61281;
9.33308;1.03872;2.63112;
9.33309;1.04148;2.64887;
9.3331;1.04414;2.66599;
9.33311;1.04668;2.68242;
9.33312;1.04909;2.69808;
9.33313;1.05135;2.71293;
9.33314;1.05347;2.72689;
9.33315;1.05544;2.73991;
9.33316;1.05723;2.75195;
9.33317;1.05886;2.76296;
9.33318;1.06031;2.77288;
9.33319;1.06158;2.78169;
9.3332;1.06265;2.78935;
9.33321;1.06354;2.79583;
9.33322;1.06423;2.8011;
9.33323;1.06472;2.80514;
9.33324;1.06501;2.80794;
9.33325;1.06509;2.80949;
9.33326;1.06498;2.80977;
9.33327;1.06466;2.80879;
9.33328;1.06414;2.80656;
9.33329;1.06343;2.80307;
9.3333;1.06251;2.79835;
9.33331;1.06141;2.79242;
9.33332;1.06012;2.78529;
9.33333;1.05864;2.77699;
9.33334;1.05699;2.76756;
9.33335;1.05517;2.75704;
9.33336;1.05318;2.74546;
9.33337;1.05104;2.73287;
9.33338;1.04875;2.71932;
9.33339;1.04633;2.70487;
9.3334;1.04377;2.68957;
9.33341;1.0411;2.67348;
9.33342;1.03832;2.65666;
9.33343;1.03544;2.63918;
9.33344;1.03248;2.62112;
9.33345;1.02944;2.60253;
9.33346;1.02635;2.5835;
9.33347;1.0232;2.5641;
9.33348;1.02001;2.54441;
9.33349;1.01681;2.5245;
9.3335;1.01359;2.50445;
9.33351;1.01037;2.48435;
9.33352;1.00716;2.46427;
9.33353;1.00398;2.44429;
9.33354;1.00084;2.42448;
9.33355;0.997751;2.40494;
9.33356;0.994726;2.38574;
9.33357;0.991776;2.36694;
9.33358;0.988913;2.34863;
9.33359;0.986149;2.33088;
9.3336;0.983494;2.31376;
9.33361;0.980959;2.29733;
9.33362;0.978554;2.28167;
9.33363;0.976289;2.26683;
9.33364;0.974171;2.25286;
9.33365;0.97221;2.23984;
9.33366;0.970413;2.2278;
9.33367;0.968788;2.21679;
9.33368;0.96734;2.20687;
9.33369;0.966075;2.19806;
9.3337;0.964999;2.1904;
9.33371;0.964115;2.18392;
9.33372;0.963427;2.17865;
9.33373;0.962938;2.17461;
9.33374;0.96265;2.17181;
9.33375;0.962563;2.17027;
9.33376;0.962678;2.16998;
9.33377;0.962995;2.17096;
9.33378;0.963512;2.17319;
9.33379;0.964228;2.17668;
9.3338;0.965139;2.1814;
9.33381;0.966242;2.18733;
9.33382;0.967533;2.19446;
9.33383;0.969006;2.20276;
9.33384;0.970656;2.21219;
9.33385;0.972477;2.22271;
9.33386;0.97446;2.23429;
9.33387;0.976599;2.24688;
9.33388;0.978885;2.26043;
9.33389;0.981309;2.27488;
9.3339;0.983862;2.29018;
9.33391;0.986533;2.30627;
9.33392;0.989311;2.32309;
9.33393;0.992187;2.34057;
9.33394;0.995148;2.35863;
9.33395;0.998183;2.37722;
9.33396;1.00128;2.39625;
9.33397;1.00443;2.41565;
9.33398;1.00761;2.43534;
9.33399;1.01082;2.45525;
9.334;1.01404;2.4753;
9.33401;1.01726;2.4954;
9.33402;1.02047;2.51548;
9.33403;1.02365;2.53547;
9.33404;1.02679;2.55527;
9.33405;1.02988;2.57481;
9.33406;1.0329;2.59402;
9.33407;1.03585;2.61281;
9.33408;1.03872;2.63112;
9.33409;1.04148;2.64887;
9.3341;1.04414;2.66599;
9.33411;1.04668;2.68242;
9.33412;1.04908;2.69808;
9.33413;1.05135;2.71293;
9.33414;1.05347;2.72689;
9.33415;1.05543;2.73991;
9.33416;1.05723;2.75195;
9.33417;1.05886;2.76296;
9.33418;1.06031;2.77288;
9.33419;1.06158;2.78169;
9.3342;1.06265;2.78935;
9.33421;1.06354;2.79583;
9.33422;1.06423;2.8011;
9.33423;1.06472;2.80514;
9.33424;1.065;2.80794;
9.33425;1.06509;2.80949;
9.33426;1.06498;2.80977;
9.33427;1.06466;2.80879;
9.33428;1.06414;2.80656;
9.33429;1.06342;2.80307;
9.3343;1.06251;2.79835;
9.33431;1.06141;2.79242;
9.33432;1.06012;2.78529;
9.33433;1.05864;2.77699;
9.33434;1.05699;2.76756;
9.33435;1.05517;2.75704;
9.33436;1.05318;2.74546;
9.33437;1.05104;2.73287;
9.33438;1.04875;2.71932;
9.33439;1.04633;2.70487;
9.3344;1.04377;2.68957;
9.33441;1.0411;2.67348;
9.33442;1.03832;2.65666;
9.33443;1.03544;2.63918;
9.33444;1.03248;2.62112;
9.33445;1.02944;2.60253;
9.33446;1.02635;2.5835;
9.33447;1.0232;2.5641;
9.33448;1.02001;2.54441;
9.33449;1.01681;2.5245;
9.3345;1.01358;2.50445;
9.33451;1.01036;2.48435;
9.33452;1.00716;2.46427;
9.33453;1.00398;2.44429;
9.33454;1.00084;2.42448;
9.33455;0.997751;2.40494;
9.33456;0.994725;2.38574;
9.33457;0.991775;2.36694;
9.33458;0.988913;2.34863;
9.33459;0.986149;2.33088;
9.3346;0.983494;2.31376;
9.33461;0.980959;2.29733;
9.33462;0.978554;2.28167;
9.33463;0.976288;2.26683;
9.33464;0.97417;2.25286;
9.33465;0.972209;2.23984;
9.33466;0.970413;2.2278;
9.33467;0.968787;2.21679;
9.33468;0.967339;2.20687;
9.33469;0.966074;2.19806;
9.3347;0.964998;2.1904;
9.33471;0.964114;2.18392;
9.33472;0.963427;2.17865;
9.33473;0.962938;2.17461;
9.33474;0.962649;2.17181;
9.33475;0.962562;2.17027;
9.33476;0.962678;2.16998;
9.33477;0.962995;2.17096;
9.33478;0.963512;2.17319;
9.33479;0.964227;2.17668;
9.3348;0.965138;2.1814;
9.33481;0.966242;2.18733;
9.33482;0.967532;2.19446;
9.33483;0.969006;2.20276;
9.33484;0.970656;2.21219;
9.33485;0.972476;2.22271;
9.33486;0.97446;2.23429;
9.33487;0.976599;2.24688;
9.33488;0.978885;2.26043;
9.33489;0.981309;2.27488;
9.3349;0.983861;2.29018;
9.33491;0.986532;2.30627;
9.33492;0.989311;2.32309;
9.33493;0.992186;2.34057;
9.33494;0.995148;2.35863;
9.33495;0.998183;2.37722;
9.33496;1.00128;2.39625;
9.33497;1.00443;2.41565;
9.33498;1.00761;2.43534;
9.33499;1.01082;2.45525;
9.335;1.01404;2.4753;
9.33501;1.01726;2.4954;
9.33502;1.02046;2.51548;
9.33503;1.02364;2.53547;
9.33504;1.02679;2.55527;
9.33505;1.02988;2.57481;
9.33506;1.0329;2.59402;
9.33507;1.03585;2.61281;
9.33508;1.03872;2.63112;
9.33509;1.04148;2.64887;
9.3351;1.04414;2.66599;
9.33511;1.04668;2.68242;
9.33512;1.04908;2.69808;
9.33513;1.05135;2.71293;
9.33514;1.05347;2.72689;
9.33515;1.05543;2.73991;
9.33516;1.05723;2.75195;
9.33517;1.05886;2.76296;
9.33518;1.06031;2.77288;
9.33519;1.06158;2.78169;
9.3352;1.06265;2.78935;
9.33521;1.06354;2.79583;
9.33522;1.06423;2.8011;
9.33523;1.06472;2.80514;
9.33524;1.065;2.80794;
9.33525;1.06509;2.80949;
9.33526;1.06498;2.80977;
9.33527;1.06466;2.80879;
9.33528;1.06414;2.80656;
9.33529;1.06342;2.80307;
9.3353;1.06251;2.79835;
9.33531;1.06141;2.79242;
9.33532;1.06012;2.78529;
9.33533;1.05864;2.77699;
9.33534;1.05699;2.76756;
9.33535;1.05517;2.75704;
9.33536;1.05318;2.74546;
9.33537;1.05104;2.73287;
9.33538;1.04875;2.71932;
9.33539;1.04633;2.70487;
9.3354;1.04377;2.68957;
9.33541;1.0411;2.67348;
9.33542;1.03832;2.65666;
9.33543;1.03544;2.63918;
9.33544;1.03248;2.62112;
9.33545;1.02944;2.60253;
9.33546;1.02635;2.5835;
9.33547;1.0232;2.5641;
9.33548;1.02001;2.54441;
9.33549;1.0168;2.5245;
9.3355;1.01358;2.50445;
9.33551;1.01036;2.48435;
9.33552;1.00716;2.46427;
9.33553;1.00398;2.44429;
9.33554;1.00084;2.42448;
9.33555;0.99775;2.40494;
9.33556;0.994725;2.38574;
9.33557;0.991775;2.36694;
9.33558;0.988912;2.34863;
9.33559;0.986148;2.33088;
9.3356;0.983493;2.31376;
9.33561;0.980958;2.29733;
9.33562;0.978553;2.28167;
9.33563;0.976287;2.26683;
9.33564;0.97417;2.25286;
9.33565;0.972209;2.23984;
9.33566;0.970412;2.2278;
9.33567;0.968786;2.21679;
9.33568;0.967338;2.20687;
9.33569;0.966074;2.19806;
9.3357;0.964998;2.1904;
9.33571;0.964114;2.18392;
9.33572;0.963426;2.17865;
9.33573;0.962937;2.17461;
9.33574;0.962649;2.17181;
9.33575;0.962562;2.17027;
9.33576;0.962677;2.16998;
9.33577;0.962994;2.17096;
9.33578;0.963511;2.17319;
9.33579;0.964227;2.17668;
9.3358;0.965138;2.1814;
9.33581;0.966241;2.18733;
9.33582;0.967532;2.19446;
9.33583;0.969005;2.20276;
9.33584;0.970655;2.21219;
9.33585;0.972476;2.22271;
9.33586;0.974459;2.23429;
9.33587;0.976598;2.24688;
9.33588;0.978884;2.26043;
9.33589;0.981308;2.27488;
9.3359;0.983861;2.29018;
9.33591;0.986532;2.30627;
9.33592;0.98931;2.32309;
9.33593;0.992186;2.34057;
9.33594;0.995147;2.35863;
9.33595;0.998182;2.37722;
9.33596;1.00128;2.39625;
9.33597;1.00443;2.41565;
9.33598;1.00761;2.43534;
9.33599;1.01082;2.45525;
9.336;1.01404;2.4753;
9.33601;1.01726;2.4954;
9.33602;1.02046;2.51548;
9.33603;1.02364;2.53547;
9.33604;1.02679;2.55527;
9.33605;1.02988;2.57481;
9.33606;1.0329;2.59402;
9.33607;1.03585;2.61281;
9.33608;1.03872;2.63112;
9.33609;1.04148;2.64887;
9.3361;1.04414;2.66599;
9.33611;1.04668;2.68242;
9.33612;1.04908;2.69808;
9.33613;1.05135;2.71293;
9.33614;1.05347;2.72689;
9.33615;1.05543;2.73991;
9.33616;1.05723;2.75195;
9.33617;1.05886;2.76296;
9.33618;1.06031;2.77288;
9.33619;1.06157;2.78169;
9.3362;1.06265;2.78935;
9.33621;1.06354;2.79583;
9.33622;1.06423;2.8011;
9.33623;1.06471;2.80514;
9.33624;1.065;2.80794;
9.33625;1.06509;2.80949;
9.33626;1.06498;2.80977;
9.33627;1.06466;2.80879;
9.33628;1.06414;2.80656;
9.33629;1.06342;2.80307;
9.3363;1.06251;2.79835;
9.33631;1.06141;2.79242;
9.33632;1.06011;2.78529;
9.33633;1.05864;2.77699;
9.33634;1.05699;2.76756;
9.33635;1.05517;2.75704;
9.33636;1.05318;2.74546;
9.33637;1.05104;2.73287;
9.33638;1.04875;2.71932;
9.33639;1.04633;2.70487;
9.3364;1.04377;2.68957;
9.33641;1.0411;2.67348;
9.33642;1.03832;2.65666;
9.33643;1.03544;2.63918;
9.33644;1.03248;2.62112;
9.33645;1.02944;2.60253;
9.33646;1.02634;2.5835;
9.33647;1.0232;2.5641;
9.33648;1.02001;2.54441;
9.33649;1.0168;2.5245;
9.3365;1.01358;2.50445;
