time;V(/OUT_N);V(/OUT_P);V(/OUT_SINGLE);V(/Vmid);
9.21367;0.515674;0.516043;2.25954;2.5;
9.21368;0.514349;0.514684;2.25051;2.5;
9.21369;0.51318;0.51348;2.24242;2.5;
9.2137;0.512171;0.512434;2.23531;2.5;
9.21371;0.511325;0.511551;2.22921;2.5;
9.21372;0.510647;0.510833;2.22413;2.5;
9.21373;0.510137;0.510285;2.2201;2.5;
9.21374;0.509799;0.509907;2.21713;2.5;
9.21375;0.509634;0.509702;2.21524;2.5;
9.21376;0.509642;0.50967;2.21442;2.5;
9.21377;0.509824;0.509811;2.21469;2.5;
9.21378;0.510178;0.510124;2.21605;2.5;
9.21379;0.510703;0.510609;2.21848;2.5;
9.2138;0.511398;0.511264;2.22198;2.5;
9.21381;0.512259;0.512086;2.22653;2.5;
9.21382;0.513284;0.513072;2.23213;2.5;
9.21383;0.514468;0.514218;2.23873;2.5;
9.21384;0.515807;0.51552;2.24633;2.5;
9.21385;0.517295;0.516972;2.25489;2.5;
9.21386;0.518927;0.51857;2.26438;2.5;
9.21387;0.520697;0.520307;2.27476;2.5;
9.21388;0.522597;0.522175;2.28598;2.5;
9.21389;0.524621;0.524169;2.29802;2.5;
9.2139;0.52676;0.52628;2.31081;2.5;
9.21391;0.529006;0.528499;2.32432;2.5;
9.21392;0.53135;0.530819;2.33847;2.5;
9.21393;0.533783;0.53323;2.35323;2.5;
9.21394;0.536296;0.535722;2.36854;2.5;
9.21395;0.538877;0.538286;2.38432;2.5;
9.21396;0.541519;0.540912;2.40052;2.5;
9.21397;0.544208;0.543588;2.41708;2.5;
9.21398;0.546936;0.546306;2.43393;2.5;
9.21399;0.549692;0.549053;2.451;2.5;
9.214;0.552463;0.551819;2.46822;2.5;
9.21401;0.55524;0.554593;2.48553;2.5;
9.21402;0.558011;0.557363;2.50286;2.5;
9.21403;0.560765;0.56012;2.52013;2.5;
9.21404;0.563492;0.562851;2.53729;2.5;
9.21405;0.56618;0.565546;2.55426;2.5;
9.21406;0.568819;0.568195;2.57097;2.5;
9.21407;0.571398;0.570786;2.58736;2.5;
9.21408;0.573907;0.57331;2.60336;2.5;
9.21409;0.576336;0.575756;2.61891;2.5;
9.2141;0.578675;0.578114;2.63395;2.5;
9.21411;0.580916;0.580377;2.64841;2.5;
9.21412;0.583049;0.582533;2.66225;2.5;
9.21413;0.585066;0.584576;2.67541;2.5;
9.21414;0.586959;0.586497;2.68783;2.5;
9.21415;0.58872;0.588288;2.69947;2.5;
9.21416;0.590344;0.589942;2.71028;2.5;
9.21417;0.591822;0.591453;2.72022;2.5;
9.21418;0.593151;0.592816;2.72924;2.5;
9.21419;0.594323;0.594024;2.73733;2.5;
9.2142;0.595336;0.595073;2.74444;2.5;
9.21421;0.596184;0.595959;2.75054;2.5;
9.21422;0.596865;0.596679;2.75562;2.5;
9.21423;0.597376;0.597229;2.75965;2.5;
9.21424;0.597715;0.597608;2.76262;2.5;
9.21425;0.597881;0.597813;2.76451;2.5;
9.21426;0.597873;0.597846;2.76533;2.5;
9.21427;0.597691;0.597704;2.76506;2.5;
9.21428;0.597335;0.597389;2.7637;2.5;
9.21429;0.596808;0.596902;2.76127;2.5;
9.2143;0.596111;0.596245;2.75777;2.5;
9.21431;0.595247;0.59542;2.75322;2.5;
9.21432;0.594219;0.594431;2.74762;2.5;
9.21433;0.593032;0.593281;2.74102;2.5;
9.21434;0.591689;0.591976;2.73342;2.5;
9.21435;0.590196;0.590519;2.72486;2.5;
9.21436;0.58856;0.588917;2.71537;2.5;
9.21437;0.586785;0.587176;2.70499;2.5;
9.21438;0.58488;0.585302;2.69377;2.5;
9.21439;0.582852;0.583304;2.68173;2.5;
9.2144;0.580708;0.581189;2.66894;2.5;
9.21441;0.578458;0.578965;2.65544;2.5;
9.21442;0.576109;0.576641;2.64128;2.5;
9.21443;0.573672;0.574226;2.62652;2.5;
9.21444;0.571156;0.57173;2.61122;2.5;
9.21445;0.568571;0.569163;2.59543;2.5;
9.21446;0.565927;0.566534;2.57923;2.5;
9.21447;0.563235;0.563855;2.56267;2.5;
9.21448;0.560506;0.561136;2.54582;2.5;
9.21449;0.557749;0.558388;2.52876;2.5;
9.2145;0.554977;0.555622;2.51153;2.5;
9.21451;0.5522;0.552848;2.49422;2.5;
9.21452;0.54943;0.550078;2.47689;2.5;
9.21453;0.546677;0.547322;2.45962;2.5;
9.21454;0.543952;0.544593;2.44246;2.5;
9.21455;0.541266;0.5419;2.42549;2.5;
9.21456;0.53863;0.539254;2.40878;2.5;
9.21457;0.536054;0.536666;2.39239;2.5;
9.21458;0.533549;0.534146;2.37639;2.5;
9.21459;0.531124;0.531704;2.36084;2.5;
9.2146;0.528789;0.529349;2.3458;2.5;
9.21461;0.526553;0.527092;2.33134;2.5;
9.21462;0.524424;0.52494;2.3175;2.5;
9.21463;0.522412;0.522902;2.30434;2.5;
9.21464;0.520523;0.520986;2.29192;2.5;
9.21465;0.518766;0.519199;2.28028;2.5;
9.21466;0.517147;0.517549;2.26947;2.5;
9.21467;0.515673;0.516042;2.25954;2.5;
9.21468;0.514349;0.514684;2.25051;2.5;
9.21469;0.51318;0.513479;2.24242;2.5;
9.2147;0.51217;0.512433;2.23531;2.5;
9.21471;0.511325;0.51155;2.22921;2.5;
9.21472;0.510646;0.510833;2.22413;2.5;
9.21473;0.510136;0.510284;2.2201;2.5;
9.21474;0.509798;0.509906;2.21713;2.5;
9.21475;0.509633;0.509701;2.21524;2.5;
9.21476;0.509641;0.509669;2.21442;2.5;
9.21477;0.509823;0.50981;2.21469;2.5;
9.21478;0.510177;0.510124;2.21605;2.5;
9.21479;0.510703;0.510609;2.21848;2.5;
9.2148;0.511397;0.511263;2.22198;2.5;
9.21481;0.512259;0.512085;2.22653;2.5;
9.21482;0.513283;0.513071;2.23213;2.5;
9.21483;0.514467;0.514217;2.23873;2.5;
9.21484;0.515806;0.515519;2.24633;2.5;
9.21485;0.517294;0.516972;2.25489;2.5;
9.21486;0.518926;0.518569;2.26438;2.5;
9.21487;0.520696;0.520306;2.27476;2.5;
9.21488;0.522597;0.522174;2.28598;2.5;
9.21489;0.52462;0.524168;2.29802;2.5;
9.2149;0.526759;0.526279;2.31081;2.5;
9.21491;0.529005;0.528498;2.32432;2.5;
9.21492;0.531349;0.530818;2.33847;2.5;
9.21493;0.533782;0.533229;2.35323;2.5;
9.21494;0.536295;0.535721;2.36854;2.5;
9.21495;0.538877;0.538285;2.38432;2.5;
9.21496;0.541518;0.540911;2.40052;2.5;
9.21497;0.544208;0.543588;2.41708;2.5;
9.21498;0.546936;0.546305;2.43393;2.5;
9.21499;0.549691;0.549052;2.451;2.5;
9.215;0.552462;0.551818;2.46822;2.5;
9.21501;0.555239;0.554592;2.48553;2.5;
9.21502;0.55801;0.557362;2.50286;2.5;
9.21503;0.560765;0.560119;2.52013;2.5;
9.21504;0.563491;0.56285;2.53729;2.5;
9.21505;0.566179;0.565545;2.55426;2.5;
9.21506;0.568818;0.568194;2.57097;2.5;
9.21507;0.571397;0.570785;2.58736;2.5;
9.21508;0.573906;0.573309;2.60336;2.5;
9.21509;0.576335;0.575755;2.61891;2.5;
9.2151;0.578674;0.578114;2.63395;2.5;
9.21511;0.580915;0.580376;2.64841;2.5;
9.21512;0.583048;0.582532;2.66225;2.5;
9.21513;0.585065;0.584575;2.67541;2.5;
9.21514;0.586958;0.586496;2.68783;2.5;
9.21515;0.58872;0.588287;2.69947;2.5;
9.21516;0.590343;0.589941;2.71028;2.5;
9.21517;0.591822;0.591453;2.72022;2.5;
9.21518;0.59315;0.592815;2.72924;2.5;
9.21519;0.594323;0.594023;2.73733;2.5;
9.2152;0.595335;0.595072;2.74444;2.5;
9.21521;0.596184;0.595958;2.75054;2.5;
9.21522;0.596865;0.596678;2.75562;2.5;
9.21523;0.597376;0.597228;2.75965;2.5;
9.21524;0.597715;0.597607;2.76262;2.5;
9.21525;0.59788;0.597813;2.76451;2.5;
9.21526;0.597872;0.597845;2.76533;2.5;
9.21527;0.59769;0.597703;2.76506;2.5;
9.21528;0.597335;0.597388;2.7637;2.5;
9.21529;0.596807;0.596901;2.76127;2.5;
9.2153;0.59611;0.596244;2.75777;2.5;
9.21531;0.595246;0.595419;2.75322;2.5;
9.21532;0.594218;0.59443;2.74762;2.5;
9.21533;0.593031;0.593281;2.74102;2.5;
9.21534;0.591688;0.591975;2.73342;2.5;
9.21535;0.590195;0.590518;2.72486;2.5;
9.21536;0.588559;0.588916;2.71537;2.5;
9.21537;0.586784;0.587175;2.70499;2.5;
9.21538;0.584879;0.585301;2.69377;2.5;
9.21539;0.582851;0.583303;2.68173;2.5;
9.2154;0.580707;0.581188;2.66894;2.5;
9.21541;0.578457;0.578964;2.65544;2.5;
9.21542;0.576109;0.57664;2.64128;2.5;
9.21543;0.573672;0.574225;2.62652;2.5;
9.21544;0.571156;0.571729;2.61122;2.5;
9.21545;0.56857;0.569162;2.59543;2.5;
9.21546;0.565927;0.566534;2.57923;2.5;
9.21547;0.563235;0.563855;2.56267;2.5;
9.21548;0.560505;0.561136;2.54582;2.5;
9.21549;0.557748;0.558387;2.52876;2.5;
9.2155;0.554976;0.555621;2.51153;2.5;
9.21551;0.5522;0.552847;2.49422;2.5;
9.21552;0.549429;0.550077;2.47689;2.5;
9.21553;0.546676;0.547322;2.45962;2.5;
9.21554;0.543951;0.544592;2.44246;2.5;
9.21555;0.541265;0.541899;2.42549;2.5;
9.21556;0.538629;0.539253;2.40878;2.5;
9.21557;0.536054;0.536665;2.39239;2.5;
9.21558;0.533548;0.534145;2.37639;2.5;
9.21559;0.531123;0.531703;2.36084;2.5;
9.2156;0.528788;0.529349;2.3458;2.5;
9.21561;0.526552;0.527091;2.33134;2.5;
9.21562;0.524423;0.524939;2.3175;2.5;
9.21563;0.522411;0.522901;2.30434;2.5;
9.21564;0.520523;0.520985;2.29192;2.5;
9.21565;0.518766;0.519198;2.28028;2.5;
9.21566;0.517147;0.517548;2.26947;2.5;
9.21567;0.515672;0.516041;2.25954;2.5;
9.21568;0.514348;0.514683;2.25051;2.5;
9.21569;0.513179;0.513478;2.24242;2.5;
9.2157;0.512169;0.512432;2.23531;2.5;
9.21571;0.511324;0.511549;2.22921;2.5;
9.21572;0.510645;0.510832;2.22413;2.5;
9.21573;0.510136;0.510283;2.2201;2.5;
9.21574;0.509798;0.509906;2.21713;2.5;
9.21575;0.509632;0.5097;2.21524;2.5;
9.21576;0.509641;0.509668;2.21442;2.5;
9.21577;0.509822;0.509809;2.21469;2.5;
9.21578;0.510176;0.510123;2.21605;2.5;
9.21579;0.510702;0.510608;2.21848;2.5;
9.2158;0.511397;0.511263;2.22198;2.5;
9.21581;0.512258;0.512085;2.22653;2.5;
9.21582;0.513282;0.51307;2.23213;2.5;
9.21583;0.514466;0.514216;2.23873;2.5;
9.21584;0.515805;0.515518;2.24633;2.5;
9.21585;0.517293;0.516971;2.25489;2.5;
9.21586;0.518926;0.518568;2.26438;2.5;
9.21587;0.520695;0.520305;2.27476;2.5;
9.21588;0.522596;0.522174;2.28598;2.5;
9.21589;0.524619;0.524167;2.29802;2.5;
9.2159;0.526758;0.526278;2.31081;2.5;
9.21591;0.529004;0.528498;2.32432;2.5;
9.21592;0.531349;0.530817;2.33847;2.5;
9.21593;0.533782;0.533228;2.35323;2.5;
9.21594;0.536294;0.53572;2.36854;2.5;
9.21595;0.538876;0.538284;2.38432;2.5;
9.21596;0.541517;0.54091;2.40052;2.5;
9.21597;0.544207;0.543587;2.41708;2.5;
9.21598;0.546935;0.546304;2.43393;2.5;
9.21599;0.54969;0.549051;2.451;2.5;
9.216;0.552462;0.551817;2.46822;2.5;
9.21601;0.555238;0.554591;2.48553;2.5;
9.21602;0.558009;0.557362;2.50286;2.5;
9.21603;0.560764;0.560118;2.52013;2.5;
9.21604;0.56349;0.562849;2.53729;2.5;
9.21605;0.566178;0.565545;2.55426;2.5;
9.21606;0.568817;0.568193;2.57097;2.5;
9.21607;0.571396;0.570784;2.58736;2.5;
9.21608;0.573905;0.573308;2.60336;2.5;
9.21609;0.576334;0.575754;2.61891;2.5;
9.2161;0.578673;0.578113;2.63395;2.5;
9.21611;0.580914;0.580375;2.64841;2.5;
9.21612;0.583047;0.582532;2.66225;2.5;
9.21613;0.585064;0.584574;2.67541;2.5;
9.21614;0.586957;0.586495;2.68783;2.5;
9.21615;0.588719;0.588286;2.69947;2.5;
9.21616;0.590342;0.589941;2.71028;2.5;
9.21617;0.591821;0.591452;2.72022;2.5;
9.21618;0.593149;0.592814;2.72924;2.5;
9.21619;0.594322;0.594022;2.73733;2.5;
9.2162;0.595334;0.595071;2.74444;2.5;
9.21621;0.596183;0.595957;2.75054;2.5;
9.21622;0.596864;0.596677;2.75562;2.5;
9.21623;0.597375;0.597227;2.75965;2.5;
9.21624;0.597714;0.597606;2.76262;2.5;
9.21625;0.59788;0.597812;2.76451;2.5;
9.21626;0.597871;0.597844;2.76533;2.5;
9.21627;0.597689;0.597702;2.76506;2.5;
9.21628;0.597334;0.597387;2.7637;2.5;
9.21629;0.596807;0.5969;2.76127;2.5;
9.2163;0.59611;0.596243;2.75777;2.5;
9.21631;0.595245;0.595419;2.75322;2.5;
9.21632;0.594218;0.59443;2.74762;2.5;
9.21633;0.59303;0.59328;2.74102;2.5;
9.21634;0.591687;0.591974;2.73342;2.5;
9.21635;0.590195;0.590517;2.72486;2.5;
9.21636;0.588558;0.588915;2.71537;2.5;
9.21637;0.586784;0.587174;2.70499;2.5;
9.21638;0.584878;0.585301;2.69377;2.5;
9.21639;0.58285;0.583302;2.68173;2.5;
9.2164;0.580707;0.581187;2.66894;2.5;
9.21641;0.578456;0.578963;2.65544;2.5;
9.21642;0.576108;0.576639;2.64128;2.5;
9.21643;0.573671;0.574224;2.62652;2.5;
9.21644;0.571155;0.571728;2.61122;2.5;
9.21645;0.56857;0.569161;2.59543;2.5;
9.21646;0.565926;0.566533;2.57923;2.5;
9.21647;0.563234;0.563854;2.56267;2.5;
9.21648;0.560504;0.561135;2.54582;2.5;
9.21649;0.557748;0.558386;2.52876;2.5;
9.2165;0.554976;0.55562;2.51153;2.5;
9.21651;0.552199;0.552846;2.49422;2.5;
9.21652;0.549428;0.550076;2.47689;2.5;
9.21653;0.546675;0.547321;2.45962;2.5;
9.21654;0.54395;0.544591;2.44246;2.5;
9.21655;0.541265;0.541898;2.42549;2.5;
9.21656;0.538629;0.539253;2.40878;2.5;
9.21657;0.536053;0.536665;2.39239;2.5;
9.21658;0.533547;0.534145;2.37639;2.5;
9.21659;0.531122;0.531702;2.36084;2.5;
9.2166;0.528787;0.529348;2.3458;2.5;
9.21661;0.526551;0.52709;2.33134;2.5;
9.21662;0.524422;0.524938;2.3175;2.5;
9.21663;0.52241;0.5229;2.30434;2.5;
9.21664;0.520522;0.520984;2.29192;2.5;
9.21665;0.518765;0.519197;2.28028;2.5;
9.21666;0.517146;0.517547;2.26947;2.5;
9.21667;0.515671;0.51604;2.25954;2.5;
9.21668;0.514347;0.514682;2.25051;2.5;
9.21669;0.513178;0.513477;2.24242;2.5;
9.2167;0.512169;0.512432;2.23531;2.5;
9.21671;0.511323;0.511548;2.22921;2.5;
9.21672;0.510644;0.510831;2.22413;2.5;
9.21673;0.510135;0.510282;2.2201;2.5;
9.21674;0.509797;0.509905;2.21713;2.5;
9.21675;0.509632;0.509699;2.21524;2.5;
9.21676;0.50964;0.509667;2.21442;2.5;
9.21677;0.509821;0.509808;2.21469;2.5;
9.21678;0.510176;0.510122;2.21605;2.5;
9.21679;0.510701;0.510607;2.21848;2.5;
9.2168;0.511396;0.511262;2.22198;2.5;
9.21681;0.512257;0.512084;2.22653;2.5;
9.21682;0.513282;0.51307;2.23213;2.5;
9.21683;0.514466;0.514216;2.23873;2.5;
9.21684;0.515804;0.515517;2.24633;2.5;
9.21685;0.517293;0.51697;2.25489;2.5;
9.21686;0.518925;0.518568;2.26438;2.5;
9.21687;0.520695;0.520304;2.27476;2.5;
9.21688;0.522595;0.522173;2.28598;2.5;
9.21689;0.524619;0.524166;2.29802;2.5;
9.2169;0.526758;0.526277;2.31081;2.5;
9.21691;0.529004;0.528497;2.32432;2.5;
9.21692;0.531348;0.530816;2.33847;2.5;
9.21693;0.533781;0.533227;2.35323;2.5;
9.21694;0.536293;0.53572;2.36854;2.5;
9.21695;0.538875;0.538284;2.38432;2.5;
9.21696;0.541516;0.540909;2.40052;2.5;
9.21697;0.544206;0.543586;2.41708;2.5;
9.21698;0.546934;0.546303;2.43393;2.5;
9.21699;0.549689;0.54905;2.451;2.5;
9.217;0.552461;0.551816;2.46822;2.5;
9.21701;0.555238;0.55459;2.48553;2.5;
9.21702;0.558009;0.557361;2.50286;2.5;
9.21703;0.560763;0.560117;2.52013;2.5;
9.21704;0.56349;0.562849;2.53729;2.5;
9.21705;0.566178;0.565544;2.55426;2.5;
9.21706;0.568816;0.568192;2.57097;2.5;
9.21707;0.571395;0.570783;2.58736;2.5;
9.21708;0.573904;0.573307;2.60336;2.5;
9.21709;0.576333;0.575753;2.61891;2.5;
9.2171;0.578673;0.578112;2.63395;2.5;
9.21711;0.580913;0.580374;2.64841;2.5;
9.21712;0.583046;0.582531;2.66225;2.5;
9.21713;0.585063;0.584574;2.67541;2.5;
9.21714;0.586956;0.586494;2.68783;2.5;
9.21715;0.588718;0.588285;2.69947;2.5;
9.21716;0.590341;0.58994;2.71028;2.5;
9.21717;0.59182;0.591451;2.72022;2.5;
9.21718;0.593148;0.592813;2.72924;2.5;
9.21719;0.594321;0.594022;2.73733;2.5;
9.2172;0.595333;0.595071;2.74444;2.5;
9.21721;0.596182;0.595957;2.75054;2.5;
9.21722;0.596863;0.596676;2.75562;2.5;
9.21723;0.597374;0.597226;2.75965;2.5;
9.21724;0.597713;0.597605;2.76262;2.5;
9.21725;0.597879;0.597811;2.76451;2.5;
9.21726;0.597871;0.597843;2.76533;2.5;
9.21727;0.597688;0.597702;2.76506;2.5;
9.21728;0.597333;0.597387;2.7637;2.5;
9.21729;0.596806;0.5969;2.76127;2.5;
9.2173;0.596109;0.596243;2.75777;2.5;
9.21731;0.595245;0.595418;2.75322;2.5;
9.21732;0.594217;0.594429;2.74762;2.5;
9.21733;0.593029;0.593279;2.74102;2.5;
9.21734;0.591686;0.591973;2.73342;2.5;
9.21735;0.590194;0.590516;2.72486;2.5;
9.21736;0.588557;0.588914;2.71537;2.5;
9.21737;0.586783;0.587173;2.70499;2.5;
9.21738;0.584878;0.5853;2.69377;2.5;
9.21739;0.582849;0.583302;2.68173;2.5;
9.2174;0.580706;0.581186;2.66894;2.5;
9.21741;0.578455;0.578962;2.65544;2.5;
9.21742;0.576107;0.576638;2.64128;2.5;
9.21743;0.57367;0.574223;2.62652;2.5;
9.21744;0.571154;0.571728;2.61122;2.5;
9.21745;0.568569;0.56916;2.59543;2.5;
9.21746;0.565925;0.566532;2.57923;2.5;
9.21747;0.563233;0.563853;2.56267;2.5;
9.21748;0.560503;0.561134;2.54582;2.5;
9.21749;0.557747;0.558386;2.52876;2.5;
9.2175;0.554975;0.555619;2.51153;2.5;
9.21751;0.552198;0.552845;2.49422;2.5;
9.21752;0.549427;0.550075;2.47689;2.5;
9.21753;0.546674;0.54732;2.45962;2.5;
9.21754;0.543949;0.54459;2.44246;2.5;
9.21755;0.541264;0.541897;2.42549;2.5;
9.21756;0.538628;0.539252;2.40878;2.5;
9.21757;0.536052;0.536664;2.39239;2.5;
9.21758;0.533547;0.534144;2.37639;2.5;
9.21759;0.531122;0.531702;2.36084;2.5;
9.2176;0.528786;0.529347;2.3458;2.5;
9.21761;0.52655;0.527089;2.33134;2.5;
9.21762;0.524422;0.524937;2.3175;2.5;
9.21763;0.522409;0.522899;2.30434;2.5;
9.21764;0.520521;0.520983;2.29192;2.5;
9.21765;0.518764;0.519197;2.28028;2.5;
9.21766;0.517145;0.517547;2.26947;2.5;
9.21767;0.515671;0.51604;2.25954;2.5;
9.21768;0.514346;0.514681;2.25051;2.5;
9.21769;0.513177;0.513477;2.24242;2.5;
9.2177;0.512168;0.512431;2.23531;2.5;
9.21771;0.511322;0.511547;2.22921;2.5;
9.21772;0.510643;0.51083;2.22413;2.5;
9.21773;0.510134;0.510282;2.2201;2.5;
9.21774;0.509796;0.509904;2.21713;2.5;
9.21775;0.509631;0.509699;2.21524;2.5;
9.21776;0.509639;0.509666;2.21442;2.5;
9.21777;0.509821;0.509807;2.21469;2.5;
9.21778;0.510175;0.510121;2.21605;2.5;
9.21779;0.5107;0.510606;2.21848;2.5;
9.2178;0.511395;0.511261;2.22198;2.5;
9.21781;0.512256;0.512083;2.22653;2.5;
9.21782;0.513281;0.513069;2.23213;2.5;
9.21783;0.514465;0.514215;2.23873;2.5;
9.21784;0.515804;0.515517;2.24633;2.5;
9.21785;0.517292;0.516969;2.25489;2.5;
9.21786;0.518924;0.518567;2.26438;2.5;
9.21787;0.520694;0.520303;2.27476;2.5;
9.21788;0.522594;0.522172;2.28598;2.5;
9.21789;0.524618;0.524166;2.29802;2.5;
9.2179;0.526757;0.526276;2.31081;2.5;
9.21791;0.529003;0.528496;2.32432;2.5;
9.21792;0.531347;0.530816;2.33847;2.5;
9.21793;0.53378;0.533226;2.35323;2.5;
9.21794;0.536292;0.535719;2.36854;2.5;
9.21795;0.538874;0.538283;2.38432;2.5;
9.21796;0.541515;0.540908;2.40052;2.5;
9.21797;0.544205;0.543585;2.41708;2.5;
9.21798;0.546933;0.546302;2.43393;2.5;
9.21799;0.549688;0.54905;2.451;2.5;
9.218;0.55246;0.551816;2.46822;2.5;
9.21801;0.555237;0.554589;2.48553;2.5;
9.21802;0.558008;0.55736;2.50286;2.5;
9.21803;0.560762;0.560116;2.52013;2.5;
9.21804;0.563489;0.562848;2.53729;2.5;
9.21805;0.566177;0.565543;2.55426;2.5;
9.21806;0.568815;0.568191;2.57097;2.5;
9.21807;0.571394;0.570783;2.58736;2.5;
9.21808;0.573903;0.573306;2.60336;2.5;
9.21809;0.576332;0.575752;2.61891;2.5;
9.2181;0.578672;0.578111;2.63395;2.5;
9.21811;0.580913;0.580373;2.64841;2.5;
9.21812;0.583046;0.58253;2.66225;2.5;
9.21813;0.585063;0.584573;2.67541;2.5;
9.21814;0.586956;0.586493;2.68783;2.5;
9.21815;0.588717;0.588284;2.69947;2.5;
9.21816;0.590341;0.589939;2.71028;2.5;
9.21817;0.591819;0.59145;2.72022;2.5;
9.21818;0.593147;0.592813;2.72924;2.5;
9.21819;0.59432;0.594021;2.73733;2.5;
9.2182;0.595333;0.59507;2.74444;2.5;
9.21821;0.596181;0.595956;2.75054;2.5;
9.21822;0.596862;0.596675;2.75562;2.5;
9.21823;0.597373;0.597226;2.75965;2.5;
9.21824;0.597712;0.597604;2.76262;2.5;
9.21825;0.597878;0.59781;2.76451;2.5;
9.21826;0.59787;0.597842;2.76533;2.5;
9.21827;0.597688;0.597701;2.76506;2.5;
9.21828;0.597332;0.597386;2.7637;2.5;
9.21829;0.596805;0.596899;2.76127;2.5;
9.2183;0.596108;0.596242;2.75777;2.5;
9.21831;0.595244;0.595417;2.75322;2.5;
9.21832;0.594216;0.594428;2.74762;2.5;
9.21833;0.593028;0.593278;2.74102;2.5;
9.21834;0.591686;0.591972;2.73342;2.5;
9.21835;0.590193;0.590516;2.72486;2.5;
9.21836;0.588556;0.588914;2.71537;2.5;
9.21837;0.586782;0.587172;2.70499;2.5;
9.21838;0.584877;0.585299;2.69377;2.5;
9.21839;0.582849;0.583301;2.68173;2.5;
9.2184;0.580705;0.581185;2.66894;2.5;
9.21841;0.578454;0.578961;2.65544;2.5;
9.21842;0.576106;0.576637;2.64128;2.5;
9.21843;0.573669;0.574223;2.62652;2.5;
9.21844;0.571153;0.571727;2.61122;2.5;
9.21845;0.568568;0.56916;2.59543;2.5;
9.21846;0.565924;0.566531;2.57923;2.5;
9.21847;0.563232;0.563852;2.56267;2.5;
9.21848;0.560502;0.561133;2.54582;2.5;
9.21849;0.557746;0.558385;2.52876;2.5;
9.2185;0.554974;0.555618;2.51153;2.5;
9.21851;0.552197;0.552845;2.49422;2.5;
9.21852;0.549427;0.550074;2.47689;2.5;
9.21853;0.546673;0.547319;2.45962;2.5;
9.21854;0.543949;0.54459;2.44246;2.5;
9.21855;0.541263;0.541897;2.42549;2.5;
9.21856;0.538627;0.539251;2.40878;2.5;
9.21857;0.536051;0.536663;2.39239;2.5;
9.21858;0.533546;0.534143;2.37639;2.5;
9.21859;0.531121;0.531701;2.36084;2.5;
9.2186;0.528786;0.529346;2.3458;2.5;
9.21861;0.526549;0.527088;2.33134;2.5;
9.21862;0.524421;0.524936;2.3175;2.5;
9.21863;0.522409;0.522898;2.30434;2.5;
9.21864;0.52052;0.520982;2.29192;2.5;
9.21865;0.518763;0.519196;2.28028;2.5;
9.21866;0.517144;0.517546;2.26947;2.5;
9.21867;0.51567;0.516039;2.25954;2.5;
9.21868;0.514345;0.51468;2.25051;2.5;
9.21869;0.513176;0.513476;2.24242;2.5;
9.2187;0.512167;0.51243;2.23531;2.5;
9.21871;0.511321;0.511547;2.22921;2.5;
9.21872;0.510642;0.510829;2.22413;2.5;
9.21873;0.510133;0.510281;2.2201;2.5;
9.21874;0.509795;0.509903;2.21713;2.5;
9.21875;0.50963;0.509698;2.21524;2.5;
9.21876;0.509638;0.509666;2.21442;2.5;
9.21877;0.50982;0.509807;2.21469;2.5;
9.21878;0.510174;0.51012;2.21605;2.5;
9.21879;0.510699;0.510605;2.21848;2.5;
9.2188;0.511394;0.51126;2.22198;2.5;
9.21881;0.512255;0.512082;2.22653;2.5;
9.21882;0.51328;0.513068;2.23213;2.5;
9.21883;0.514464;0.514214;2.23873;2.5;
9.21884;0.515803;0.515516;2.24633;2.5;
9.21885;0.517291;0.516968;2.25489;2.5;
9.21886;0.518923;0.518566;2.26438;2.5;
9.21887;0.520693;0.520303;2.27476;2.5;
9.21888;0.522593;0.522171;2.28598;2.5;
9.21889;0.524617;0.524165;2.29802;2.5;
9.2189;0.526756;0.526276;2.31081;2.5;
9.21891;0.529002;0.528495;2.32432;2.5;
9.21892;0.531346;0.530815;2.33847;2.5;
9.21893;0.533779;0.533226;2.35323;2.5;
9.21894;0.536292;0.535718;2.36854;2.5;
9.21895;0.538873;0.538282;2.38432;2.5;
9.21896;0.541515;0.540908;2.40052;2.5;
9.21897;0.544204;0.543584;2.41708;2.5;
9.21898;0.546932;0.546302;2.43393;2.5;
9.21899;0.549688;0.549049;2.451;2.5;
9.219;0.552459;0.551815;2.46822;2.5;
9.21901;0.555236;0.554589;2.48553;2.5;
9.21902;0.558007;0.557359;2.50286;2.5;
9.21903;0.560761;0.560116;2.52013;2.5;
9.21904;0.563488;0.562847;2.53729;2.5;
9.21905;0.566176;0.565542;2.55426;2.5;
9.21906;0.568815;0.568191;2.57097;2.5;
9.21907;0.571394;0.570782;2.58736;2.5;
9.21908;0.573903;0.573305;2.60336;2.5;
9.21909;0.576332;0.575752;2.61891;2.5;
9.2191;0.578671;0.57811;2.63395;2.5;
9.21911;0.580912;0.580373;2.64841;2.5;
9.21912;0.583045;0.582529;2.66225;2.5;
9.21913;0.585062;0.584572;2.67541;2.5;
9.21914;0.586955;0.586493;2.68783;2.5;
9.21915;0.588716;0.588284;2.69947;2.5;
9.21916;0.59034;0.589938;2.71028;2.5;
9.21917;0.591818;0.591449;2.72022;2.5;
9.21918;0.593147;0.592812;2.72924;2.5;
9.21919;0.594319;0.59402;2.73733;2.5;
9.2192;0.595332;0.595069;2.74444;2.5;
9.21921;0.59618;0.595955;2.75054;2.5;
9.21922;0.596861;0.596675;2.75562;2.5;
9.21923;0.597372;0.597225;2.75965;2.5;
9.21924;0.597711;0.597603;2.76262;2.5;
